i,f,tau_if
50,14,4.492948055914127e-06
50,15,4.835186195984837e-06
50,16,2.3155909223210198e-05
50,17,0.00020535179260013515
50,18,1.4322569335734464e-05
50,19,5.7059041749425e-06
50,20,1.354488815082665e-05
50,21,4.1689181499522304e-07
50,22,18890667202.42679
50,47,0.006137395030112084
50,48,0.008217169508385027
50,49,0.17608120731474242
51,0,1.3798746325293338e-05
51,1,1.6167664006527272e-06
51,2,5.960275052680559e-07
51,3,7.579642383132865e-07
51,4,1.2604706238573765e-05
51,5,1.0138728947578142e-05
51,6,1.4080917899331477e-06
51,7,1.27644911045094e-05
51,8,2.7884108561085668e-05
51,9,2.6415277735071223e-06
51,10,1.596622754480158e-05
51,11,1.0347814753774272e-05
51,12,3.582416016219555e-06
51,13,1.9785419246278777e-05
51,14,2.2084319417359733e-05
51,15,3.66075717972125e-06
51,16,9.81242769620542e-06
51,17,5.6272621240883436e-05
51,18,0.00011205482200049393
51,19,4.064341513558569e-05
51,20,5.211609432747132e-06
51,21,7.104179393811579e-07
51,22,8655951290.569792
51,47,0.06962884044709793
51,48,0.004602653985406745
51,49,0.012649527522096722
51,50,0.40143754758772804
52,0,2.391245553311206e-05
52,1,2.5387914922437056e-06
52,2,7.910478386118562e-07
52,3,6.607665023117153e-07
52,4,3.950625543706078e-06
52,5,0.0005321809679362598
52,6,1.3249824753034966e-06
52,7,5.51084720229587e-06
52,8,9.20616308690303e-05
52,9,2.082942062829378e-06
52,10,1.2936310063110932e-05
52,11,0.00025845969642939717
52,12,2.7874559000946255e-06
52,13,1.0979293157818417e-05
52,14,0.00011959111924293194
52,15,4.728197145520578e-06
52,16,5.058979928542116e-06
52,17,2.4695512834546767e-05
52,18,0.0015814524089093488
52,19,3.093346343994342e-05
52,20,1.940450457059759e-05
52,21,4.5290805740440766e-07
52,22,5557088752.6759
52,47,0.03593710253305952
52,48,0.16384271199254516
52,49,0.004105274086925715
52,50,0.018175214148190573
52,51,80.07144790399262
53,0,4.602954774246862e-05
53,1,4.529735559675991e-06
53,2,1.2583964868750077e-06
53,3,8.521572616026715e-07
53,4,2.0012958002699983e-06
53,5,0.00013524795471764263
53,6,2.0760963535966256e-06
53,7,2.4145664399869734e-06
53,8,8.286114057125462e-05
53,9,3.4487572052688826e-06
53,10,3.933980271946266e-06
53,11,0.00010845040358412698
53,12,4.6672939746007096e-06
53,13,4.890781762981616e-06
53,14,9.624681328506744e-05
53,15,1.0721976070601378e-05
53,16,5.360797848144301e-06
53,17,1.2697462808976703e-05
53,18,0.000142264975028326
53,19,0.00011896513763148718
53,20,9.310085349164087e-05
53,21,8.16107083320234e-07
53,22,5559194468.216933
53,47,0.03426307837474625
53,48,0.09642396207595386
53,49,0.016942853529249166
53,50,0.005409417953886353
53,51,0.06257390222501036
53,52,0.5186023091062328
54,0,0.00012438326241955914
54,1,1.1421469788536714e-05
54,2,2.8712901490434474e-06
54,3,1.6617910855702498e-06
54,4,2.6743772790643504e-06
54,5,0.0001672030706440669
54,6,5.240668041129149e-06
54,7,3.324427852507719e-06
54,8,4.2371192241440335e-05
54,9,9.97025920250283e-06
54,10,5.121134754703173e-06
54,11,7.038796851101323e-05
54,12,1.4090026019609274e-05
54,13,6.798473275913327e-06
54,14,3.9300378084681964e-05
54,15,4.678958347191151e-05
54,16,1.0302626073745104e-05
54,17,1.439012464780831e-05
54,18,8.001304795676954e-05
54,19,0.0019718871553887065
54,20,0.0001830388633432399
54,21,8.970009978702121e-07
54,22,14318918649.135601
54,47,0.0651632219030062
54,48,0.08898102101477456
54,49,0.7635999790407153
54,50,0.011922164501025243
54,51,0.01441083633983602
54,52,0.7596929721279512
54,53,0.9876471393686875
