i,f,tau_if
32,15,15015692.217952523
32,16,51871688.47003133
32,17,4600048.453137125
32,18,99721.17485693749
32,19,29683.228743427353
32,20,9545.982043559516
32,21,1678.9638516210473
32,22,1544.0416535068468
32,23,405.66334043158986
32,24,173.4202208341539
32,25,72.49310097562301
32,26,206.92680462743087
32,27,185.09920847066553
32,28,1095.336586003379
32,29,680.7186365025597
32,30,442.29655482478057
32,31,491.06839594847304
33,0,555230205580702.7
33,1,38495349531069.914
33,2,12505038263852.99
33,3,29923526238711.26
33,4,7909041455863.491
33,5,5917370365392.016
33,6,21603162397288.89
33,7,92211336730005.61
33,8,1691688707984.226
33,9,3205927486975.8066
33,10,33671455864.06958
33,11,98266829065.28792
33,12,299915877.0342335
33,13,117358420.16773972
33,14,29101481.742870912
33,15,20364004.640133318
33,16,7592889.351294023
33,17,30821456.85168269
33,18,978618.9693093223
33,19,44566.65021790297
33,20,23302.70775317385
33,21,7571.6462032973595
33,22,4643.331458170224
33,23,356.5584621479157
33,24,279.31699085887107
33,25,174.20186184510789
33,26,166.9500085877562
33,27,67.76320179234077
33,28,699.2429237716399
33,29,464.71377440672467
33,30,1020.4005050206846
33,31,956.282144164241
33,32,517.9141178563941
34,0,492683672357460.94
34,1,101030973983082.36
34,2,5429401427889.831
34,3,13425537856293.627
34,4,1983056674011.0444
34,5,1526932754891.3213
34,6,6285950761279.556
34,7,79426950760217.97
34,8,16004781217376.652
34,9,625396671968.2627
34,10,154195367073.74304
34,11,323018791570.44543
34,12,1121437859.7878888
34,13,244206662.12548563
34,14,45783236.04710054
34,15,55025591.90033196
34,16,45794611.766890764
34,17,17877225.709325176
34,18,1529808.2030695835
34,19,193935.11429942658
34,20,60016.576925865105
34,21,16447.125175349644
34,22,6643.094318682778
34,23,572.9942784161373
34,24,527.9870850242618
34,25,224.6966793370595
34,26,158.4677321654457
34,27,71.02333197570603
34,28,427.84503652228545
34,29,264.21503526457445
34,30,695.1203862474486
34,31,36556.232046203695
34,32,849.8931219742565
35,0,214566302146997.12
35,1,143987491217896.38
35,2,7832682887149.146
35,3,7369203346194.252
35,4,7664422664141.723
35,5,4050650110973.1455
35,6,485133145202.9229
35,7,24935572732151.06
35,8,23079209972295.63
35,9,1934322034028.3735
35,10,164388034992.27438
35,11,57092928802.61212
35,12,25698001219.866356
35,13,535840440.67473185
35,14,86202332.41114607
35,15,12400370.159040311
35,16,33493310.66605371
35,17,19079362.78935161
35,18,60436515.67459696
35,19,206943.63067311345
35,20,93137.40488186799
35,21,33441.554218112404
35,22,10210.792329128231
35,23,2374.5215221099247
35,24,1071.027331092496
35,25,442.26904077272405
35,26,206.90157220804755
35,27,132.7781294696234
35,28,339.9622795115162
35,29,184.0666891429127
35,30,401.1789677656245
35,31,559016.6711792924
35,32,5183.246682420533
36,0,307661421881716.6
36,1,174582849081136.8
36,2,9196502636645.098
36,3,14347502838118.67
36,4,8157978331425.01
36,5,3833146411753.5312
36,6,3290637627002.286
36,7,25783126119217.652
36,8,4888074155169.8125
36,9,35469642157538.52
36,10,3388401364839.7183
36,11,173868585285.48807
36,12,435603664315.1164
36,13,1397252401.670702
36,14,193563625.6012999
36,15,24867278.234801352
36,16,9634699.750540184
36,17,14823469.100583855
36,18,5849157.08504816
36,19,3117197.9604956964
36,20,446914.75412055885
36,21,60001.03353553291
36,22,28255.96940695205
36,23,6687.566046652217
36,24,1965.8217090557805
36,25,808.8101952775984
36,26,327.2339144152597
36,27,171.6612557227926
36,28,349.14256252080247
36,29,75.0330153591196
36,30,269.2307374289954
36,31,5105.831950544126
36,32,31063.115286058626
37,0,417029674924547.1
37,1,175537462794452.94
37,2,4414997297457.876
37,3,13506479072625.514
37,4,8269477864147.326
37,5,3442325994742.23
37,6,2432613228896.2593
37,7,14337702636929.658
37,8,5981535783918.348
37,9,1089032059873.5109
37,10,276508697628.2758
37,11,150359698983.17212
37,12,408127037385.99023
37,13,29338449846.778225
37,14,492695808.3423611
37,15,125169522.33959034
37,16,43357528.58687976
37,17,9761629.929663297
37,18,11294439.449534606
37,19,22199410.476618666
37,20,700633.7445123711
37,21,73427.7168374623
37,22,56515.736844375766
37,23,12525.336561042275
37,24,3005.3980161619165
37,25,2326.0759478422137
37,26,647.3888823604925
37,27,223.08966069131407
37,28,440.27963999153735
37,29,77.87366456936077
37,30,226.01479869519125
37,31,3157.8702514651773
37,32,15841.61621099309
38,0,333742332812121.3
38,1,143792611472231.06
38,2,6388482960638.153
38,3,6415365077473.921
38,4,6083398253687.71
38,5,1873842747824.8513
38,6,909668498286.07
38,7,168717777756530.9
38,8,4417302386281.036
38,9,6903247661363.943
38,10,1616013189195.608
38,11,3060079317926.143
38,12,93703380937.84325
38,13,27675154615.75956
38,14,1295658985.8917892
38,15,78629861.0520556
38,16,247229962.4054947
38,17,10102173.076126087
38,18,11533572.188049193
38,19,9324109.08825791
38,20,31794743.820125166
38,21,1723157.6221459543
38,22,38495.48345908898
38,23,23083.008272026935
38,24,8612.120732482637
38,25,4647.378032889869
38,26,1236.2618105890447
38,27,384.7789770853277
38,28,668.7047120749143
38,29,157.06827126470765
38,30,229.27308539998117
38,31,2764.83793401489
38,32,10882.12300653367
39,0,126903495575885.77
39,1,88656988218334.67
39,2,11758744305492.424
39,3,5793132437049.631
39,4,9316706421300.049
39,5,5039270722543.383
39,6,2790431251143.6836
39,7,38907668618214.21
39,8,2078188018458.7278
39,9,4096675286999.738
39,10,1483981996105.8108
39,11,215260779191.66083
39,12,339467509129.47546
39,13,2070740057141.7544
39,14,114395097842.64172
39,15,200739364.76959625
39,16,80134498.0019458
39,17,14701408.275821501
39,18,4983665.18506363
39,19,15699460.81824419
39,20,10949811.787510898
39,21,928565.5490765146
39,22,78165.8851977028
39,23,48178.29297130127
39,24,15602.976399746749
39,25,7272.248746562082
39,26,2138.341220619177
39,27,667.1004741938715
39,28,867.8064158513224
39,29,201.41949193803222
39,30,263.05248196841325
39,31,3015.1294291646054
39,32,8777.215813635725
40,0,380043161825703.4
40,1,218774413626689.53
40,2,13006672480337.393
40,3,6278980419030.964
40,4,12986032646868.277
40,5,5975055096641.28
40,6,319892211082223.3
40,7,17987811018997.26
40,8,106663875363329.11
40,9,4817657742293.369
40,10,20086205470667.51
40,11,942284084255.408
40,12,170149685491.91766
40,13,519715979649.7382
40,14,84437191339.51553
40,15,557766802.2570323
40,16,141961584.1467226
