i,f,tau_if
42,14,6395.351144655572
42,15,14349.0963161761
42,16,11906.886863213991
42,17,1097.9362510475696
42,18,2.1287152768579354
42,19,43.449190362619085
42,20,1719.5207557630674
42,21,3.840038013593134
42,22,411.74226417250134
42,23,887.4727522368074
42,24,0.7902745971357354
42,25,43684.580556338435
42,26,12234.84938996452
42,27,0.19171130035884512
42,28,520.2271787383102
42,29,0.18756998545041406
42,30,494.68574929478814
42,31,654.9149187695608
42,32,2899.073242229427
42,33,0.012874008844945587
42,34,1596.746400748023
42,35,1.0883326651013363
42,36,0.014907277462354434
42,37,9990.399830095941
42,38,1518.3797329871563
42,39,288020533.9267815
42,40,51399518.25807759
42,41,48.86594972182149
42,43,106171746.16140333
42,44,48915407.482726134
42,46,826836427.1806254
43,0,30809.79773763202
43,1,12.375718920510979
43,2,383.40492320099685
43,3,1.8063541603831994
43,4,12.556272697743164
43,5,0.26518529372531224
43,6,8746.95913455478
43,7,19.622083591510762
43,8,53.766236825707466
43,9,0.018810692792765364
43,10,183.11761675065844
43,11,25.971707757756455
43,12,0.24690783186361112
43,13,3.8534071500767206
43,14,9.40837690083549
43,15,41.32376003824388
43,16,35.1837757675107
43,17,112.77252091989446
43,18,0.09852143752457808
43,19,0.12073574615843218
43,20,2.984348329279882
43,21,0.09356932367121516
43,22,12.05305330597561
43,23,12.148069291978263
43,24,0.1522942065469937
43,25,11.895377269192478
43,26,16.108805297163748
43,27,0.0011361005305618684
43,28,1.7729659461198068
43,29,0.8940489058262542
43,30,4.076364214798091
43,31,30.520451412325244
43,32,337.8231851542312
43,33,0.002820974757705654
43,34,75.73668186560556
43,35,0.6497703087529635
43,36,0.09196778797229124
43,37,0.013659893938939606
43,38,109111.59549102315
43,39,5231648.61223787
43,40,11519.873862023058
43,41,1371.108857496298
43,42,112126.86479421462
43,44,277973076419.68726
43,46,44880654.35832483
43,47,58546.88777111274
43,48,331564815.30420417
43,50,8700390.142037801
44,0,267.5614789311095
44,1,19.509770846569584
44,2,405439.41718449065
44,3,3.564732894320454
44,4,18925.96484969483
44,5,221.14258134950077
44,6,181234.48542321395
44,7,163.75016875915247
44,8,5.841025686450701
44,9,17.394648885714208
44,10,4898.886399985875
44,11,12971.087237420877
44,12,26.943046478079506
44,13,0.9412387975090339
44,14,5140.28148819774
44,15,429.049502843301
44,16,684.917166248437
44,17,668.12493071096
44,18,6.899852571180134
44,19,0.5893591341647068
44,20,25252.22486538302
44,21,3.043800071502877
44,22,267.6259383986294
44,23,333.1908549174718
44,24,2.2863392527997073
44,25,0.5286994307157119
44,26,98.77139316456706
44,27,1.4023126474640228
44,28,1221.3386602118167
44,29,0.4524210405669805
44,30,1.4404076309823939
44,31,0.022057943238922455
44,32,17.38919798950901
44,33,0.21408194767940442
44,34,2835.7818846627815
44,35,0.7447536206831199
44,36,2.1628689946756263
44,37,284.9530686507439
44,38,0.031284597320656096
44,39,2558.97848389525
44,40,525505.917861015
44,41,230.77483177890514
44,42,68650.9156932125
44,43,1640.6256517317406
44,46,77297.57300838301
45,0,0.004811162670789483
45,1,0.0008019917956356949
45,2,4.053821064539036
45,3,0.0002372154803398847
45,4,0.20289978944337142
45,5,0.09430076619979566
45,6,2.0891456200084213
45,7,0.12429588061636418
45,8,0.0001345085031661877
45,9,0.012281715053337233
45,10,2.551348950061668
45,11,0.17091882746582168
45,12,0.9929703820066436
45,13,0.00021915653805585527
45,14,47.403173455747336
45,15,0.012377655428430194
45,16,14.516287987033268
45,17,2.460453546260364
45,18,1.3364489024362316
45,19,0.00359975545134665
45,20,21.753957695352053
45,21,0.43374862030623074
45,22,0.027809714179481
45,23,0.4769635203521504
45,24,0.20271946504000357
45,25,0.00038371907723631313
45,26,1.800293057754069
45,27,0.014462542598532784
45,28,0.010511189683036638
45,29,2.5372181383483556
45,30,0.03851566856716109
45,31,0.2167748182789056
45,32,0.23933474180507366
45,33,0.0682935628602418
45,34,0.0043202515134873245
45,35,2.631674860506916
45,36,0.10237447215884449
45,37,0.27761024344530705
45,38,1.5970870092606206
45,39,0.009519279680089277
45,40,0.05140788475325978
45,41,23.650631853680515
45,42,64.09108938106466
45,43,13.590155814772382
45,44,717.1779295466381
45,46,2305914567.185236
45,47,385316.1090248827
45,48,28110253.7008707
45,49,4224169882.914151
45,50,51791.25859195094
45,51,2044524.326018926
45,52,92.40844547666529
45,54,54149.798959877044
45,55,443.34823844361136
45,56,3061366157.0589356
45,57,4503540105.130822
46,0,11551.045462936323
46,1,2449.8682989130652
46,2,1964.6934981898996
46,3,951.2796278327023
46,4,158.064051695252
46,5,11245.337171290146
46,6,551771.597623012
46,7,117.93104557870043
46,8,24609.3813583376
46,9,649.5639208027417
46,10,133208.07802613382
46,11,38578.282693930756
46,12,58.12789355611107
46,13,38232.55011679693
46,14,231618.7203028521
46,15,94306.05127860574
46,16,41827.427884083925
46,17,14506.359597959647
46,18,5.05803399091787
46,19,10115.006135232807
46,20,28459.96942299199
46,21,213.36983900662432
46,22,5641825.354419143
46,23,463402.34431028494
46,24,2.186358298827123
46,25,2717.04337700845
46,26,128366.69619413397
46,27,29.018165335617535
46,28,1128.0069659041333
46,29,0.9814823486650575
46,30,1997.8055549189985
46,31,1719038.0309301133
46,32,1277.2183295135364
46,33,11.457837955512495
46,34,625.2219530885718
46,35,0.00775104656341201
46,36,8.854735755872017
46,37,5412.257455025382
46,38,13476.474714317463
46,39,33279249.716759294
46,40,260445.14339942916
46,41,0.01387034940820479
46,42,29.022132313547385
46,43,10110.3993579341
46,44,132525.57300683297
46,45,1704475.9495953391
46,47,30913441030.41194
46,48,237916856097.90298
46,49,38377788751.27522
46,50,8922.77546605305
46,51,3695630.6033083117
47,0,71.03308901814016
47,1,11.442177177922643
47,2,43778.60762667002
47,3,11.05118367700909
47,4,850.969600154844
47,5,3849.669823917774
47,6,1279.8348651905676
47,7,323.3922856788407
47,8,13.348999213068758
47,9,251.4999367878568
47,10,10.614431231643401
47,11,106.37939898343825
47,12,229.45654386538328
47,13,44.80706838931097
47,14,189.62407778956367
47,15,28.247303710216464
47,16,3.631320705854292
47,17,1.4305104053678803
47,18,69.92404127704441
47,19,1.2030540463655501
47,20,14.999355481698732
47,21,8.69461546228701
47,22,0.9501507280140328
47,23,0.3185405202179514
47,24,11.47681169674082
47,25,0.18407481498684297
47,26,5.55709607488087
47,27,1.6063741538397036
47,28,0.16950288260415955
47,29,24.105672940326247
47,30,0.3578299679064345
47,31,1.7819708031310177
47,32,5.57426734170508
47,33,2.428605373608239
47,34,0.0069948562915885595
47,35,0.4220256217376795
47,36,7.200423748263208
47,37,7.135015163108602
47,38,41.70281997170381
47,39,0.7527098658545954
47,40,0.010287211221820143
47,41,4.617165099443004
47,42,24.095936061447595
47,43,358.8282556513654
47,44,9608.516394812246
47,45,16420.13238794124
47,46,11743.18718985616
47,48,55939073.14897507
47,49,3657335.1967348545
47,50,339576.35122126323
47,51,125956.95518092056
48,0,3983690.2097258144
48,1,997.172397826307
48,2,14868.297935499333
48,3,32.52087029572613
48,4,4802.752886210541
48,5,69.57252693224905
48,6,87647.54677715524
48,7,433.88737588052294
48,8,8.684331270085044
48,9,8.257632919144966
48,10,37922.583450014055
48,11,8479.752107842387
48,12,21.84071148795758
48,13,34.71643590791743
48,14,2114718.6599595128
48,15,6.1069745694537865
48,16,734221.2299327046
48,17,4309.665598253593
48,18,4.196296373771204
48,19,15.571578233087168
48,20,397.28618745441895
48,21,4.086380796333194
48,22,2077.4984149489787
48,23,2606.8770127007497
48,24,1.2876478730497938
48,25,139807.9490654983
48,26,880.8201139536757
48,27,0.31841784505395554
48,28,2263.692306688762
48,29,0.8036395566061727
48,30,80.31548496806649
48,31,376.169685675253
48,32,46.87235301243299
48,33,0.09290014336375393
48,34,361.8345054055282
48,35,0.1761856164673017
48,36,0.00854805597929297
48,37,83.12451822731963
48,38,163.09537980659294
48,39,3394.6228217947973
48,40,2077.896365786925
48,41,1.8131172676285354
48,42,0.13632837108117832
48,43,729956.6059075464
48,44,9893.275105387784
48,45,634307.9745911359
48,46,100.95475328482028
48,47,586577.8605257622
48,49,2823499558.9489293
48,50,61372962.992466725
48,51,377776454.47044516
49,0,0.6017246261143089
49,1,0.09746006998157956
49,2,4833.966196820065
49,3,0.032182388417137504
49,4,95.61444169044023
49,5,0.8172254627706552
49,6,697.7260408901311
49,7,5.091765956354429
49,8,0.02164351623338773
49,9,0.04971208797574386
49,10,1753.4983290332846
49,11,105.2589274033432
49,12,1.0639824968759912
49,13,0.3400827314651205
49,14,19.72394632908639
49,15,0.00978241253893939
49,16,10.506412194864286
49,17,219.9446645722515
49,18,0.4681711758602405
49,19,9.246673938812874
49,20,1.4510467762266968
49,21,0.06548009321651163
49,22,44.38706917400605
49,23,48.17931624664617
49,24,0.2677720975808999
49,25,7.5452440082740635
49,26,436.3928118960692
49,27,0.001393207749317006
49,28,4.356956551057355
49,29,0.4477941951558207
49,30,1.8666959647236723
49,31,0.33774510926073936
49,32,32.021696139019376
49,33,0.0014702010256526588
49,34,0.8820539177522418
49,35,1.1689656819350043
49,36,0.003947749124157752
49,37,0.010681003307637996
49,38,65.89773762564896
49,39,40.820678004792946
49,40,24.479990926464627
49,41,0.44369264479469755
49,42,0.11304436097753304
49,43,0.008839152581882876
49,44,288696.68448842154
49,45,395.1369151137882
49,46,1406.2114372278027
49,47,1868.5178794323292
49,48,888739.6036414367
49,50,10600541699.315662
49,51,77919976.70382653
49,54,150637241.3779218
50,0,699.9157322693131
50,1,28.861633546304052
50,2,6822763.4974486455
50,3,3.4070852766111117
50,4,60150.11931565818
50,5,848.4253975249865
50,6,799774733.9588207
50,7,2749.498282293405
50,8,0.7231886061679025
50,9,51.821699723995
50,10,4521.688795706851
50,11,5878.813774046128
50,12,249.83195302858326
50,13,0.30999575052843176
50,14,11504.179285609805
50,15,110.6807812566663
50,16,2055544.0011117186
50,17,159.63627993117072
50,18,60.81246669208644
50,19,1.5986972480101567
50,20,3849.912056046994
50,21,24.504259923276788
50,22,282.88233785035646
50,23,17.06815160282103
50,24,13.07717579767961
50,25,1.1519162621601735
50,26,934.9481617414652
50,27,1.3520123168946527
50,28,70.33112292584083
50,29,4.616728146309925
50,30,7.696178693876782
50,31,0.38111413447484893
50,32,30.196916779547664
50,33,2.1396205086398297
50,34,148.46377912776882
50,35,0.7958223436842703
50,36,0.019675908301274758
50,37,109.76200433490057
50,38,0.01990792854099271
50,39,8.356280020172187
50,40,1023.5625955119026
50,41,1.4127197841365362
50,42,7.579225637654384
50,43,650.6020591271784
50,44,0.0328831994428045
50,45,161.88848638017168
50,46,120.63428996641785
50,47,48144153934.33747
50,48,214.7374064332081
50,49,7126994.420583574
50,51,111142.64913460317
51,0,56341.16234307976
51,1,10852.364250551269
51,2,7230.499311838987
51,3,42198.002530585625
51,4,365.1792720392096
51,5,57034.54245114172
51,6,690973.3801198176
51,7,53.89356462634844
51,8,365.4447078379302
51,9,4399.311305747981
51,10,208535.26485684307
51,11,46311.16124970326
51,12,9.895669169193056
51,13,97.41664117568654
51,14,636455.2692063968
51,15,442.4282929446711
51,16,8412.151161582648
51,17,19895.031655037295
51,18,4.31168595480283
51,19,8626.798654700791
51,20,28485.602345478263
51,21,132.74886594311602
51,22,11192.09953241444
51,23,4596.786504624185
51,24,2.695812095870227
51,25,10067261.571126727
51,26,8579.59956810345
51,27,33.99747715938799
51,28,10724.217612027878
51,29,1.7784880199968438
51,30,4150.480458449234
51,31,500.8803667454098
51,32,1341336.6247314988
51,33,16.95284198781667
51,34,1026.8200846969216
51,35,1.4524832858185157
51,36,8.39576389503121
51,37,1115.970263233239
51,38,224.98591753579802
51,39,1109.842274688851
51,40,403.63919973902347
51,41,0.005149770107228936
51,42,3.7269625124249104
51,43,449.8724216886297
51,44,117121.90697817158
51,45,2607335.729966229
51,46,0.02003981374132724
51,47,27135.764183026633
51,48,18.165660181286352
51,49,9589.041748822263
51,50,11928.157086522964
51,52,2565671453.8956537
51,54,2474884902.030446
51,55,45655922.60048385
51,56,134220.20185643993
51,57,1810230.6099348492
52,0,0.9308289969116335
52,1,0.14311665713773725
52,2,5184.516013192604
52,3,0.051618355042038974
52,4,122.88440519743952
52,5,67.916074624846
52,6,1264.17864677718
52,7,92.19351600824119
52,8,0.03027717908130844
52,9,9.85567356102962
52,10,741.0924922015533
52,11,63.06737277406791
52,12,62.72593607670662
52,13,0.029000982834780073
52,14,1421.5426314189724
52,15,3.141853893691862
52,16,11.051544138335805
52,17,6.131794812529796
52,18,79.57529319284279
52,19,0.07130551577986682
52,20,47.931502670252534
52,21,3.4289340156885393
52,22,4.705553928329526
52,23,0.46378305149318844
52,24,49.49573046362431
52,25,2.33917822275103
52,26,7.003275817163059
52,27,17.394608215148132
52,28,0.8781107467979051
52,29,11.957976384362095
52,30,0.32047863387067815
52,31,0.2865975004695263
52,32,4.018423489075474
52,33,1.011489580523717
52,34,0.24026656065165194
52,35,12.24289897466855
52,36,5.067606750491627
52,37,13.185842781845912
52,38,14.091114303872004
52,39,0.30036637190169135
52,40,0.006331700466540388
52,41,0.31759451203036515
52,42,40.838126731686096
52,43,269.97711047068617
52,44,7842.570950105534
52,45,57819.35061278551
52,46,2.9280013062088837
52,47,0.014340002646021878
52,48,21.729290911142517
52,49,165.9971723261502
52,50,7747.189921064299
52,51,3266.496854970674
52,54,695298222.354951
52,55,21809818.496060684
52,56,4619.191473619215
52,57,9565.007200797922
52,59,126800889.63504167
53,0,0.008419899284867709
53,1,0.0012708775519932776
53,2,15.893563370758093
53,3,0.0004180180091855163
53,4,0.5647751534279729
53,5,0.35317220353681167
53,6,28.972662985601517
53,7,0.22601200622888867
53,8,0.0001965785958204472
53,9,0.03959526100421177
53,10,12.102362480254767
53,11,0.6278050380604764
53,12,1.490932768446283
53,13,0.00015462706372022005
53,14,14.675851793673024
53,15,0.010038970402125365
53,16,0.10258838592803296
53,17,0.8080324970527615
53,18,0.894875256765366
53,19,0.000507323277355366
53,20,3.4583673681384153
53,21,0.007113925915442967
53,22,7.615275085692283
53,23,1.965326039259498
53,24,0.4226087746799128
53,25,0.29380026959568684
53,26,0.6230481528588652
53,27,0.0072287637523355715
53,28,0.011776685912538958
53,29,0.5194460727974624
53,30,0.5315853255449434
53,31,0.00039782872022181017
53,32,0.04057321355012257
53,33,0.0008851582507872422
53,34,0.009862007299007741
53,35,1.0507967222409225
53,36,0.012558130951290169
53,37,0.23282513542694963
53,38,0.8129064342362521
53,39,0.023386478195599893
53,40,0.002771040494385516
53,41,0.8710716816382114
53,42,0.20469146299571306
53,43,0.10759966901322733
53,44,0.7377158348256773
53,45,0.010562509379437895
53,46,1.203946847779709
53,47,0.6192014362652865
53,48,0.29778158286592377
53,49,0.07142584607905691
53,50,31.607109950033315
53,51,872.1693951504988
53,52,30916.675722949374
53,54,33760.31901719308
53,55,19776.070457800735
53,56,384075.6193572069
53,57,5963945.019020151
53,58,8.44982208104732
53,59,11192.533245178976
53,60,9849.684089914448
53,61,2031437.9953187162
53,63,120306923.06235223
54,0,229.9134770764806
54,1,51.51248125406614
54,2,10621.268398898723
54,3,269.7640005758937
54,4,5240.039114145025
54,5,175.7361346110245
54,6,19053.725017465935
54,7,1684.9735893218658
54,8,1.6348138427704044
54,9,11.026700904138838
54,10,17613.277833363554
54,11,3172.7967265728184
54,12,33.9809062088691
54,13,2.251830784074729
54,14,329481.58622585156
54,15,2.152198459180043
54,16,618.147123071068
54,17,1118.4501448788355
54,18,7.4394695890008435
54,19,8.231582241837938
54,20,1157.781055516603
54,21,0.7639819107325373
54,22,523.7053878394113
54,23,313.01986739649635
54,24,3.558855620785991
54,25,44.28749292185524
54,26,100.23698109204828
54,27,5.24939789108557
54,28,56.25931687504511
54,29,0.9103807135225063
54,30,47.46856791717635
54,31,211.9931452256789
54,32,2104.813370446179
54,33,0.10895066663741645
54,34,32.71338288242301
54,35,0.7503784964424238
54,36,0.05116869173084596
54,37,18.524309957561766
54,38,267.3009758213429
54,39,21.980852623022617
54,40,35.95391267162314
54,41,0.17155764047407676
54,42,0.040610565961788955
54,43,10.204966336386194
54,44,114.20315371560069
54,45,7562170.009884265
54,46,3.647127919266082
54,47,7922.672204195103
54,48,0.37636227321249743
54,49,36339907.50596681
54,50,505858.66772029444
54,51,23473.719676315097
54,52,504048.0250010624
54,53,153221050.57306808
54,55,12139280054.977959
54,56,7200397.218645611
54,57,354497424.97927594
54,59,36744442403.08653
55,0,0.7488840652348241
55,1,0.11838950120986426
55,2,1060653.2479573472
55,3,0.03813613935857703
55,4,1017.8901175485536
55,5,2.756229521181096
55,6,393.4927459593784
55,7,27.0024087239421
55,8,0.015218769110571264
55,9,0.1675215667094522
55,10,154.21714981543516
55,11,17.657242952229648
55,12,2.4799936493127896
55,13,0.04171009504347013
55,14,51.804176486511636
55,15,0.022684937828873562
55,16,2.288035874034829
55,17,13.768150075422495
55,18,0.6177015164545843
55,19,5.0906963214999985
55,20,2.458769556372346
55,21,0.005608291254834729
55,22,120.123252150636
55,23,8.274526072468111
55,24,0.4009424158089054
55,25,1.508429381542264
55,26,0.5291960046906069
55,27,0.002759003735861033
55,28,0.3105105004079033
55,29,0.14176267778160043
55,30,1.572130559384608
55,31,0.009328356171572029
55,32,0.1967910024075638
55,33,0.0014894490030180525
55,34,4.035811025828004
55,35,0.7473593753889385
55,36,0.002095957597687638
55,37,0.09225876217959923
55,38,11.499595274241766
55,39,0.42270523033030466
55,40,0.40478447449918104
55,41,2.636483024394382
55,42,0.009196639450720617
55,43,0.008007677257265186
55,44,57.89542693342871
55,45,15122.095097085541
55,46,1.1653279060888984
55,47,2.595176577767967
55,48,0.12004244850515003
55,49,0.02490010450626035
55,50,174.9720943496509
55,51,1117.8370688704895
55,52,2949.5286457468073
55,53,17858583960.964867
55,54,4608.333721099731
55,56,6673999850.669922
55,57,30815801.045352615
55,58,417016549723.65045
55,59,114839.92124628549
56,0,15464.312468028698
56,1,60.2907316938216
56,2,3444244.4390902976
56,3,2.982652734419506
56,4,212111.5145863484
56,5,1231.7185566507546
56,6,81201.41335205488
56,7,3943.540567618764
56,8,0.45419040995630544
56,9,62.30166588747785
56,10,76963666.68980448
56,11,1522.9193585811204
56,12,2409.9288394608393
56,13,0.15117476926200077
56,14,28009.55020096076
56,15,7.850226721355381
56,16,2677.234034225459
56,17,347.5233055330636
56,18,278.9820674720978
56,19,0.14820829723142875
56,20,1284.9990257416887
56,21,2.4237172469135944
56,22,3969.0324125450525
56,23,195.14126124985472
56,24,66.16989124083678
56,25,87.9843250259054
56,26,1741.5828108247183
56,27,1.022224729000294
56,28,50.93185354702999
56,29,16.958919626959414
56,30,4.254112480384909
56,31,0.08100754978733081
56,32,441.7956516989613
56,33,0.38102049326280685
56,34,23.876811848977148
56,35,7.708373654562422
56,36,0.9132150662139169
56,37,108.13828821329673
56,38,1.6009332160460683
56,39,2.5653195643403297
56,40,10.399140404932318
56,41,1.08625367367845
56,42,0.631526458311556
56,43,90.54642475604678
56,44,0.006558988078872303
56,45,204.7733401232466
56,46,2.7763188015328377
56,47,121.54420283919207
56,48,5.762091411406318
56,49,489.92613843832856
56,50,0.036896231035571
56,51,197.44450066910392
56,52,298017.4076474044
56,53,1511.8506299725861
56,54,71.91882925077145
56,55,271757.4567315043
56,57,4923.957045565019
57,0,208704.25181467432
57,1,15966.99903990607
57,2,39162.078515407135
57,3,63444.56403837829
57,4,859.0947176170372
57,5,113045.00956286502
57,6,1578572.7143945359
57,7,110.8847335779606
57,8,3429.952662273187
57,9,6429.957644948181
57,10,555284.6155160007
57,11,166343.97562806867
57,12,18.243037271796332
57,13,658.2840640314615
57,14,1256648.5139318758
57,15,687.9338096053419
57,16,25798.247654791092
57,17,85943.82538369842
57,18,4.373167528614999
57,19,2143.640819604762
57,20,82878.52866789987
57,21,152.47582426127906
57,22,6370.305844933821
57,23,57408.45579738417
57,24,2.3911301892318573
57,25,1310.219739718161
57,26,9219.358909675559
57,27,36.538766810958535
57,28,6096.082884176854
57,29,1.9939578148046582
57,30,1950.1674157722823
57,31,7198.011340841687
57,32,1429.1131337857196
57,33,24.761531683834544
57,34,2799.9312264957944
57,35,1.4599893338888665
57,36,9.673093941371711
57,37,683.0536122496054
57,38,20567.290506835358
57,39,1978.5154098657158
57,40,268.3500539861662
57,41,0.12717461670537603
57,42,5.90709150506603
57,43,332.39349980593727
57,44,305.55471188883865
57,45,1699.517047579091
57,46,0.007118350485860078
57,47,1689.275431507471
57,48,3.029710495916767
57,49,23844.248334766286
57,50,3771.829574799998
57,51,0.06280295318453728
57,52,47084.64781923223
57,53,16240.434326439801
57,54,19.627511721918893
57,55,15436.015286972028
57,56,13658.681522958002
57,58,17237260.186331924
57,59,75296862859.68188
57,60,10042019180.488976
57,61,71097.50987014611
57,63,1799441.7533156604
58,0,3.1739058423991953
58,1,0.44851728098363686
58,2,16282.115243627473
58,3,0.1463604841408421
58,4,402.3729831924414
58,5,184.32826619712407
58,6,2557.644648356734
58,7,219.19200435322358
58,8,0.08177422207358853
58,9,25.49652366407877
58,10,695.4668796589507
58,11,276.5029718667793
58,12,204.44877160676663
58,13,0.07045043349213105
58,14,3433.2680294768315
58,15,7.326986189527579
58,16,32.990708838401865
58,17,601.358026384691
58,18,104.14790918604055
58,19,0.10642942624724755
58,20,365.9769581391777
58,21,4.061718633714206
58,22,12.335159424699826
58,23,1.6391540722635227
58,24,89.74843783852816
58,25,0.9092050976944256
58,26,19.703766151734275
58,27,5.107003914410745
58,28,3.253337402448727
58,29,36.52619464534098
58,30,0.2582669142014034
58,31,94.09106600201841
58,32,2.574027061585254
58,33,9.675358955446118
58,34,1.0058459457326892
58,35,13.603070827029256
58,36,1.3923737268006846
58,37,14.305731833352302
58,38,4.36154255193128
58,39,0.4776274279953656
58,40,0.09747012810802
58,41,7.1201816992405265
58,42,6.508189997897954
58,43,191.49173494015503
58,44,89.53364667006225
58,45,0.13675237184435546
58,46,1.696542657081298
58,47,0.0062894936795383815
58,48,106.24228757770487
58,49,101.25714698511123
58,50,13600.00879041742
58,51,2.622157346821663
58,52,0.047814598040740605
58,53,4.650774402222115
58,54,13.552551664031215
58,55,24.323703265482347
58,56,5443.559224107999
58,57,579.9933834813853
58,59,89583724213.00534
58,60,84847224.01063766
58,61,4751.225164378012
58,63,26703.277441541286
59,0,18352.965650266182
59,1,3020.188259398122
59,2,115842.88272375114
59,3,548.0003729930228
59,4,9694.19122799314
59,5,934.7228808371791
59,6,6818890.5561555745
59,7,124710.90071264142
59,8,447.6654744093061
59,9,34.85508561842242
59,10,92844.20719817787
59,11,885748.0034991979
59,12,189.94106529355378
59,13,74.7295287852153
59,14,22376.831110271665
59,15,5.6545087912118355
59,16,26715.37050868074
59,17,11390.117740668113
59,18,22.14172395396162
59,19,73.27571101577693
59,20,2829.1068740570045
59,21,1.5443501076906785
59,22,1402.4253213005902
59,23,1767.445142785335
59,24,5.54570815523336
59,25,419.40798251212186
59,26,299.3977805967623
59,27,1.3159273754500227
59,28,76826.4413313733
59,29,2.0498201991937375
59,30,172.55705846511916
59,31,22.631028142103286
59,32,33.323183689689905
59,33,0.22495215234264712
59,34,172.45573470250432
59,35,1.2307452778021768
59,36,0.10899122250416453
59,37,28.791216863554908
59,38,1321.7121264350183
59,39,152.36886256239066
59,40,327.7635508355639
59,41,0.8694244667833148
59,42,0.03801663839715899
59,43,4.636237137135185
59,44,10.73963349665808
59,45,34.924661233792285
59,46,0.15377887769754084
59,47,89.62195188278142
59,48,0.020048380349111813
59,49,251.5595027880613
59,50,711.8982033984183
59,51,16.614222066873225
59,52,44768.09702621655
59,53,2077506.283608662
59,54,0.09088680787321293
59,55,441.56278851366915
59,56,77555.87800668432
59,57,62976.85232603023
59,58,10654397.931240693
59,60,142752.0821946603
59,61,4150035.890340845
59,63,3108417.0586705003
59,64,9625102.266711581
60,0,9487.348674006133
60,1,771.6099333532376
60,2,131102.37271536194
60,3,40.35125154708174
60,4,359856.7484182156
60,5,13.600859113199933
60,6,123820.4584213777
60,7,406.44217569011636
60,8,12.74401195338291
60,9,0.6184448059633478
60,10,3846.623369093691
60,11,8752.203092398533
60,12,17.86243051511327
60,13,7.740205324291326
60,14,154.16382335710858
60,15,0.06735969352833725
60,16,110.70319488921241
60,17,656.054366084395
60,18,2.108541247127866
60,19,0.6052484220786187
60,20,5.802650619829339
60,21,0.01226828754470669
60,22,7.423540279025983
60,23,81.08977257089471
60,24,0.5300607285356798
60,25,0.14982280038388074
60,26,2.026520757706464
60,27,0.003318444070642712
60,28,35.19090117248255
60,29,0.24879147788277575
60,30,17.594105848514943
60,31,3.7931276686744444
60,32,0.24697538884724496
60,33,0.0015282838486614673
60,34,0.561409275866209
60,35,0.27679178544504673
60,36,0.0012952113689063867
60,37,0.08426477206151362
60,38,17.84469858923059
60,39,18.39974161545328
60,40,1.4395192319580943
60,41,2.430043664223053
60,42,0.0029356280095047815
60,43,0.03169930958205304
60,44,0.374714721172294
60,45,0.7654830795168925
60,46,2.882252044054016
60,47,1.836512596122201
60,48,0.01428502658844573
60,49,7.597526643121633
60,50,781.866751713795
60,51,1.8634983270716166
60,52,39.62582767749819
60,53,458.9361269951259
60,54,0.1389052298445119
60,55,17.661123974559757
60,56,536.3747847081429
60,57,2621.36286388779
60,58,9938.29095003275
60,59,1984.0384807252144
60,61,2321797734.3456054
60,63,7596878.77154498
61,0,18540.681971295508
61,1,1404.9086420307026
61,2,990974.0048615438
61,3,77.1211102587677
61,4,72058.13948583472
61,5,24743.842699037563
61,6,14485700.651020002
61,7,10904.902610148456
61,8,8.759447080974729
61,9,546.07976531012
61,10,594035.509784037
61,11,113908.95848915222
61,12,12018.88024368151
61,13,1.448693733195106
61,14,216469.62959266684
61,15,44.08475496040117
61,16,74938.46717562138
61,17,27176.62196737246
61,18,1175.8705684751133
61,19,0.4098615009079412
61,20,5107.936740169737
61,21,5.314969262440543
61,22,26092.2874815138
61,23,130.73217626708308
61,24,167.45344501826074
61,25,0.1906402968024308
61,26,576.7489578416097
61,27,0.9311477780730314
61,28,406.3232805478654
61,29,54.88975611274693
61,30,6.84040365823395
61,31,0.13484093677734624
61,32,49.43168965970886
61,33,0.37726056760242344
61,34,46.512550250270465
61,35,17.598290424825247
61,36,0.21921925683411045
61,37,24.869545454750718
61,38,0.1440363233728082
61,39,80.3528209385206
61,40,181.2684204486301
61,41,7.723996922607605
61,42,2.259137268764033
61,43,77.41773254573472
61,44,0.05998733946174313
61,45,1.6310455001233584
61,46,0.8978979030374078
61,47,204.61926676206062
61,48,0.9849524479860379
61,49,30.336227748859496
61,50,0.015054444941431261
61,51,10.078463992401696
61,52,27864.37143595799
61,53,63963.87178714159
61,54,2.7915808984948978
61,55,91.4264190978889
61,56,0.1508946022467039
61,57,688.3629509467733
61,58,384562.47672919434
61,59,40.434486342832905
61,60,330856.4076910862
61,63,7241.653993772177
62,0,0.008501421697874297
62,1,0.0011437956158992565
62,2,23.492281960681492
62,3,0.0003507055442904131
62,4,0.7347672973091091
62,5,0.3960981551308152
62,6,37.908685402695866
62,7,0.24447872436738624
62,8,0.00016904749260262966
62,9,0.04591737670281278
62,10,67.5986747613263
62,11,1.5895359011631722
62,12,1.3561886242206542
62,13,0.00010765891720106749
62,14,37.11569766547647
62,15,0.009544968224480522
62,16,0.10105346362138003
62,17,1.0284550971894375
62,18,6.175025692788618
62,19,0.0001296382834363572
62,20,4.278393604068855
62,21,0.004730446157074096
62,22,0.04571665554935379
62,23,2.855504232081852
62,24,1.905609616783075
62,25,0.000969776743763826
62,26,5.346516959688095
62,27,0.013541780103012468
62,28,8.734486401065382
62,29,0.83445182497957
62,30,1.3820572109496978
62,31,0.5196358777917661
62,32,6.449475211179918
62,33,0.0726757493668323
62,34,0.0043382058710433385
