i,f,tau_if
31,28,1674184.3135784208
31,29,179763460.94325697
31,30,819864301.860064
31,32,7328839603.316307
31,33,1167322377.3662117
31,34,157731744587494.8
31,35,38560265.32663573
31,36,5565638042.715007
31,37,4238741641.9964542
31,38,461409821.69537544
31,39,58939230819.80527
31,40,21275195.04214182
31,41,7840043.0205284655
31,42,10481728690.327295
31,43,646231404.721798
31,44,1522013349.2968514
31,46,1820922.4479098232
31,47,219249389.16686812
31,48,366006588110.1088
31,49,182480.2757718937
31,50,1292162461855.4355
31,51,42830008090923.69
31,52,1795799.225133734
31,54,490351278.1927684
31,55,16981580688.944113
31,56,924239250.0651199
31,57,343322.5216330439
31,58,35223.752025531656
31,59,4022635.5425230293
31,61,251366.77744906888
31,62,2572873753.732991
31,63,3611702053.350062
31,64,17606499431.20509
31,65,206200382799.01648
32,0,6836807.746706972
32,1,5447856.9487489015
32,2,11430975.350301027
32,3,3104228.0091515686
32,4,59477.36753908217
32,5,3065009.8158298093
32,6,3948.0673780811157
32,7,739.7130932363754
32,8,4581131341.396259
32,9,213.9620486030477
32,10,107.10295334343978
32,11,81363098045127.47
32,12,60.75714486507481
32,13,19.17185090801382
32,14,6043594865.5420265
32,15,171.46291716023507
32,16,1463851245.3214624
32,17,16.37726843087023
32,18,111.71280823711206
32,19,1901309877.8932257
32,20,43.24543305435516
32,21,70733908952.64503
32,22,1263.554381189371
32,23,29.53156144167789
32,24,26524664817.432903
32,25,3325325418.6266274
32,26,107.80663335182048
32,27,396272958.27919763
32,28,369508865.90116173
32,29,10075.635011030225
32,30,6782417484.910708
32,31,41243957288.2321
32,33,1088.9318124656681
32,34,156758129356.9494
32,35,14934956.467341684
32,36,6516.7955082068875
32,37,84599.58813097257
32,39,368319955.57127565
32,40,3414185329.2449613
32,42,13048755.30191196
32,43,170572.99673535
32,46,9436.930128553488
33,0,20254236.71280021
33,1,2894230.96550433
33,2,799517.0204322168
33,3,9867829.394516803
33,4,51913.14888311986
33,5,12116.822005860211
33,6,6204.288557904071
33,7,34896.78590620673
33,8,396535625083.71954
33,9,380.47015063085144
33,10,338.28870617468493
33,11,1972325592933.007
33,12,141.72224814209866
33,13,103.12785103121419
33,14,1.57334921073464e+16
33,15,96.4382902698711
33,16,567533715998.373
33,17,25.706541039162794
33,18,1873.288490689367
33,19,3618744861.71927
33,20,1209.8710892794325
33,21,9720113.783862762
33,22,1567.372593198382
33,23,14161.000853474116
33,24,4073780108.326158
33,25,467515965.8917973
33,26,25.849339482132194
33,27,139751936.6739418
33,28,52317829.078058675
33,29,22467.209288617352
33,30,3637726716.741707
33,31,972838031.7574143
33,32,2336278.588164353
33,34,3417178324249.852
33,35,1607939758397.8242
33,37,1115618276.0265634
33,39,415760813.4232594
34,0,79915.99603162322
34,1,1837539.659475318
34,2,17306326.530436117
34,3,13924.18299469403
34,4,25070.02585096283
34,5,7709740.523067615
34,6,50397.32615564566
34,7,381.17201350624055
34,8,2636764894.175216
34,9,70.01981244792361
34,10,40.03239026796552
34,11,1347673401404.0652
34,12,8.51593370455092
34,13,15.829184544851229
34,14,543234987906.8478
34,15,1.8877570869373193
34,16,1773447061.4645326
34,17,1.123923854202791
34,18,315.5392174924686
34,19,7626498148.426207
34,20,22.537074044152682
34,21,839842727.636578
34,22,415.2453668169731
34,23,67.72527286792128
34,24,4131155172.3583446
34,25,322085732.6751149
34,26,4940.3100236676555
34,27,457705623.3443795
34,28,1343371421.785449
34,29,27689.385341408222
34,30,186170951206.12848
34,31,395555299930563.0
34,32,874597339.0117668
34,33,2895433948.711364
34,35,22360994.328729212
34,36,452582732026583.25
34,37,14566082173.416735
34,38,19840761993.242542
34,39,13393583178.06066
34,40,8596627.159905067
34,41,108654799406.55974
34,42,35208633.25568755
34,43,88795.55473622246
34,46,37370328.12437739
34,47,4074.301126328749
34,48,936422.617591355
34,49,2226091.9582628305
34,50,4256726.513538852
34,51,50199198.579084516
35,0,657385.9570099107
35,1,57480.415255689615
35,2,139090.1445242819
35,3,25629.030133778535
35,4,4254.691461138804
35,5,1142.08616084958
35,6,230.0572411000524
35,7,74.77626318927929
35,8,365880866.9826079
35,9,27.150586857622013
35,10,22.779519291493752
35,11,921039627.9928048
35,12,13.698653267974358
35,13,6.680917088666685
35,14,2572096603.9717355
35,15,8.305306399413679
35,16,69360100641.3851
35,17,148.2555646287404
35,18,46.801452457937636
35,19,95966291670.81499
35,20,697.9974491512289
35,21,47449104.74661786
35,22,26.195312645401188
35,23,3.3159346356039867
35,24,81957255.35364527
35,25,174314220.70785737
35,26,0.2022650835831068
35,27,15580867.10173153
35,28,621869061.0770215
35,29,44.30504064817286
35,30,3181986705.627539
35,31,901919178.586248
35,32,37895292734.10884
35,33,483671690400.0384
35,34,9855956.563662916
35,36,5473584.457406902
35,37,7636869.282322676
35,38,2455522.7410745397
35,39,7167335120.72601
35,40,759076575.6787907
35,42,3610368.9797097268
36,0,214922.79912104952
36,1,5769.573869120196
36,2,18331.673729684455
36,3,1202.6033804552324
36,4,215.1451486537968
36,5,59.61799567022149
36,6,43.138507683808626
36,7,34.19973731112658
