i,f,tau_if
39,19,1.1176426283260836
39,20,121.38975338836062
39,21,91.93108530385938
39,22,4330.131681901137
39,23,14237.88631161226
39,24,1077564.3544129173
39,25,88128479.9740248
39,26,474418.16840936855
39,27,1214457.9026373576
39,28,3719312.160820825
39,29,87195067.84557953
39,30,9483448.254517764
39,32,2394624.104521368
39,33,124932.02220163829
39,35,794719.2417119968
39,38,24467115.10156789
39,40,4.009452654150427e+18
39,42,1.9117047480197254e+17
40,2,1180294119870075.8
40,3,6.689527008249957e+17
40,4,6079600214682190.0
40,5,3926117219498417.5
40,6,26719892374805.33
40,7,5683856531.012796
40,8,419810674.03805447
40,9,33604342.71428021
40,10,3847703.254004307
40,11,605661.1487198767
40,12,122839.50292418718
40,13,30785.31029695088
40,14,9223.914127499353
40,15,3171.352320484379
40,16,1186.424952777301
40,17,459.16835749054997
40,18,179.6645003907539
40,19,72.48697552579517
40,20,31.840879850656677
40,21,16.136889507097308
40,22,9.60086077465768
40,23,6.259285154697068
40,24,3.8578529072752255
40,25,1.9990749839517845
40,26,0.8982965857544744
40,27,0.41882297453958367
40,28,0.232924815369288
40,29,0.14623726444674254
40,30,0.08490831842823632
40,31,1664120017310.2168
40,32,0.043454337069574536
40,33,0.027977109566510217
40,34,9220970.581111824
40,35,0.043164842253435684
40,36,23650757.117953952
40,37,293351837693.50226
40,38,1.0483611675378708
40,39,4199829972062.4927
41,0,0.0007853631710578494
41,1,8.910355046637627e-05
41,2,2.3456321590772943e-05
41,3,1.1472909891981941e-05
41,4,1.069008191412469e-05
41,5,2.9043827888832602e-05
41,6,0.003462864448023571
41,7,0.00011672159918534599
41,8,7.773834554790243e-05
41,9,6.822712901878664e-05
41,10,0.002734878053977692
41,11,8.188605489413228e-05
41,12,0.006594062205236136
41,13,0.00016260837664964142
41,14,0.013646829222085535
41,15,0.0001368451125026819
41,16,0.0001128775669126114
41,17,0.0002253303020916711
41,18,0.0008554772381744474
41,19,0.006436385388883828
41,20,0.1636983784863592
41,21,31.77492216024109
41,22,25.420531659977403
41,23,290.12094292052683
41,24,10227.11751049497
41,25,44345.00634858296
41,26,67059.56228849915
41,27,89671.00886679508
41,28,275426.20274304633
41,29,11989454.82833723
41,30,843118.4466591205
41,32,260102.95466380884
41,33,118778.7066114007
41,35,209504.70893498918
41,38,492423.5964432868
41,40,6241196.755968931
41,42,64148012703530.86
41,44,730863037599.9927
41,46,5398450398622.048
42,3,9.030172438187085e+16
42,4,1161208526297233.5
42,5,5006252026152129.0
42,6,345738804506608.4
42,7,12621099204.60396
42,8,1024501797.7085309
42,9,76681521.15581025
42,10,7904537.133563717
42,11,1137718.2172887383
42,12,214101.54081329718
42,13,50242.38740774917
42,14,14239.036833364496
42,15,4713.177726677018
42,16,1741.330002821984
42,17,681.3176170226328
42,18,271.4750619848616
42,19,109.79591881906036
42,20,46.792122148230106
42,21,22.276877671141065
42,22,12.373935540179597
42,23,7.907516240187288
42,24,5.240990372106803
42,25,3.1043273037699666
42,26,1.5362107598608594
42,27,0.702451180060625
42,28,0.35640496933447274
42,29,0.21585213026146388
42,30,0.1388661050055967
42,31,294727235370.6834
42,32,0.07896083714017464
42,33,0.041884905826680224
42,34,5237893.171313719
42,35,0.03092458895267612
42,36,3762727.0544715924
42,37,27029765893749.062
42,38,0.05862133610885622
42,39,520249869.9869103
42,40,2.3937142096938158
42,41,68462998122416.266
43,0,5.073363625488547e-07
43,1,1.1599442253111321e-05
43,2,1.108427213494305e-06
43,3,2.3684025278870028e-06
43,4,0.0003616164439802178
43,5,6.662390001690425e-06
43,6,2.5869954912445742e-06
43,7,2.239090414162289e-06
43,8,2.7266991409201505e-06
43,9,4.037855061138202e-06
43,10,6.787667142133609e-06
43,11,1.2457530201118142e-05
43,12,2.4360847416639837e-05
43,13,4.99386247351066e-05
43,14,0.00010611033430789374
43,15,0.00023181912517117214
43,16,0.0005176780047014017
43,17,0.001176561110150586
43,18,0.002712873466174412
43,19,0.00633133869373365
43,20,0.014931428623848926
43,21,0.035545407702852194
43,22,0.0853706284558254
43,23,0.2068535070064136
43,24,0.5059089154294714
43,25,1.2503575476192543
43,26,3.128846522138898
43,27,7.9505706619171175
43,28,20.604680369074305
43,29,54.811658878273995
43,30,151.10996803033166
43,32,438.23078967862835
43,33,1406.906015506088
43,35,5181.90705853802
43,38,23573.093894711303
43,40,167243.86195312275
43,42,5676434.875408078
43,44,73656091569.70595
43,46,17796165177.622597
43,47,86905483537.17432
43,49,69412744249.36096
43,50,11007227759.225393
43,52,319285442990730.06
43,54,12787544813.866623
43,55,68183061291.750725
43,56,27193796537089.27
43,57,10269831220700.365
44,3,3.9148858558013126e+17
44,4,604494429167372.2
44,5,5.447675871940768e+16
44,6,698406997161136.9
44,7,18322618855.895
44,8,2285003805.388432
44,9,170565397.3529948
44,10,16056761.162918206
44,11,2124505.296623474
44,12,372952.9832762672
44,13,82406.28096654733
44,14,22154.699495607987
44,15,7036.721397751618
44,16,2541.845546722308
44,17,994.2186982708469
44,18,401.8584669577128
44,19,164.33285524877328
44,20,69.27766365242407
44,21,31.660855740596052
44,22,16.54325126798565
44,23,10.073743358010523
44,24,6.774529425526185
44,25,4.407497595156234
44,26,2.451643972065658
44,27,1.1744007635527725
44,28,0.56510982485287
44,29,0.3167304585442472
44,30,0.20574093337687419
44,31,326458921.22631145
44,32,0.13189244101467676
44,33,0.07346467132699094
44,34,4334729.6867898675
44,35,0.041847228292286945
44,36,2156033.2026261277
44,37,288936898218.76715
44,38,0.036859711992986474
44,39,4970386.334391665
44,40,0.09063042180500047
44,41,1019763797784.66
44,42,7.74583127700739
44,43,619370409310934.8
45,0,0.0010048322299507605
45,1,0.00010383887069648974
45,2,2.5582906270335978e-05
45,3,1.2758699183611153e-05
45,4,1.755043638123684e-05
45,5,0.004397734715191358
45,6,0.00042483634441327806
45,7,5.765022734608701e-05
45,8,0.00022642329020368103
45,9,0.00014779037549195087
45,10,0.002470749291545354
45,11,9.139185050295843e-05
45,12,0.027668265691414617
45,13,0.0001573646149077818
45,14,0.0029090081942080965
45,15,0.00022393285121928965
45,16,0.004354944608928177
45,17,0.0002944773150969329
45,18,0.0010701504608627262
45,19,0.017431536982172268
45,20,2.584309739766957
45,21,1.4553795976376145
45,22,29.011647697005706
45,23,2081.0764476152417
45,24,2739.974732683258
45,25,3466445.554693883
45,26,2737964.612310665
45,27,95427.99785920903
45,28,48019.365404198295
45,29,512215.8283042695
45,30,212639.57709124844
45,32,48455.67294695777
45,33,27177.31142372889
45,35,50598.27330099031
45,38,140846.8796418962
45,40,581424.2110728137
45,42,3869573.7655821745
45,44,121993616.55929136
45,46,256071091080109.44
45,47,1067002079978.0421
45,49,119421530118211.5
45,50,1.1651906147178224e+21
45,52,280905389826602.75
46,4,895332171491885.2
46,5,5.188845019106101e+19
46,6,2756089274164557.0
46,7,18521479151724.207
46,8,4953923766.552954
46,9,373018857.76620823
46,10,32486062.30607881
46,11,3965893.8259382276
46,12,651182.2335641449
46,13,135874.83096632676
46,14,34716.85907090019
46,15,10564.298426376636
46,16,3707.4101011087396
46,17,1436.642515536087
46,18,585.5412499691055
46,19,242.6469366226945
46,20,102.33632738157371
46,21,45.62107276163765
46,22,22.690735863230298
46,23,13.07735822271353
46,24,8.610903269891319
46,25,5.894036312088723
46,26,3.6441513817582174
46,27,1.8999851268662495
46,28,0.9117410752638963
46,29,0.47651072035015507
46,30,0.29490034398974424
46,31,79686138.01873656
46,32,0.19961559315147193
46,33,0.12450795029738124
46,34,4408762.071845599
46,35,0.06918291791129877
46,36,1792208.6933427174
46,37,50163763276.85073
46,38,0.04403342045491833
46,39,2370895.6471933536
46,40,0.04773356547143792
46,41,35517428.28315383
46,42,0.15899296234126323
46,43,144888072551.6799
46,44,20.1746262731012
46,45,5636117630827973.0
47,4,3.104853176875194e+17
47,5,7324336351087431.0
47,6,1947769209806063.8
47,7,271253901245588.53
47,8,15222998879.006386
47,9,10836221704.270655
47,10,4668654328.426003
47,11,319292889.8980174
47,12,55545523.36873812
47,13,12911935.319699505
47,14,3645880.2027174495
47,15,1205523.9235740572
47,16,448895.671407227
47,17,178901.71091019202
47,18,72647.14044755755
47,19,29492.2378692604
47,20,12306.713864720079
47,21,5591.063204222237
47,22,2918.0345925640913
47,23,1784.8115436304754
47,24,1224.101832997034
47,25,823.1328002342825
47,26,463.24090563039255
47,27,218.88410064747777
47,28,103.36842814764879
