i,f,tau_if
41,26,0.00041026063231863036
41,27,10.26042208572085
41,28,0.014433012561756532
41,29,93.85012768480956
41,30,3.1698707861499957
41,31,0.0008474325767842549
42,0,130453.47506515648
42,1,19023.058753322344
42,2,1846.5742772916203
42,3,266.744115337378
42,4,44.407585238569794
42,5,1034717.4404187382
42,6,28.163680661115166
42,7,12879.569731740732
42,8,4.817029830486122
42,9,5734.305605457828
42,10,1.5990529239934417
42,11,6317.898180818768
42,12,0.9772301522163676
42,13,1799.5795886509607
42,14,0.3599348110935407
42,15,465.0187453206631
42,16,0.3321693810488888
42,17,636.7208208174088
42,18,1.1651962663782593
42,19,2593.7208196507845
42,20,1166.1191091769954
42,21,1.9000280868445014
42,22,779.1657239567764
42,23,1.291921010331878
42,24,1025702.7332811556
42,25,3347.919215166884
42,26,15.43739585968937
42,27,237.79135105337508
42,28,0.5417592577111662
42,29,102380.23872281605
42,30,255.74041899043385
42,31,0.11413025326351531
43,0,17.258617431999713
43,1,0.007227201690525553
43,2,9.552636534386724e-05
43,3,5.301010130411211e-05
43,4,2.0799312700985116e-07
43,5,0.012446988792246112
43,6,1.8651639934207348e-07
43,7,0.0002728097936014779
43,8,4.6999192235440957e-07
43,9,1.6846396196589477e-05
43,10,1.6380283429232106e-06
43,11,5.6231834140744654e-05
43,12,1.0670324182779457e-05
43,13,0.0008916963695212328
43,14,7.379500596797775e-05
43,15,0.0004631923299524494
43,16,0.0006801599428548055
43,17,0.00021390682457132665
43,18,0.0029788424477470076
43,19,0.0005393063778693911
43,20,0.0320324747945843
43,21,0.02785547723085981
43,22,0.0021222806722800283
43,23,0.04012038998238409
43,24,515.9002787920662
43,25,0.0009914153336064784
43,26,0.49905226486715937
43,27,0.0010501743531306988
43,28,0.8965743546517216
43,29,26.23473354030575
43,30,0.0020957352128984467
43,31,1.1749058865503474
44,0,438.23523063726157
44,1,2.4560507500543536
44,2,0.5337664068608763
44,3,0.009275726998289966
44,4,0.0019224142418498586
44,5,39.76768036286501
44,6,0.0010518275775289968
44,7,8.656637239434607
44,8,0.00033292741443626315
44,9,54.031951113249576
44,10,0.0001349137600897499
44,11,1.1523850832409488
44,12,6.708698899785175e-05
44,13,0.3036416127660935
44,14,4.308760046969453e-05
44,15,0.19826608572824883
44,16,4.225617643450344e-05
44,17,0.0991781959912115
44,18,8.05252197273351e-05
44,19,0.14261106004210908
44,20,0.514853730587808
44,21,0.0009073330231490509
44,22,2.2769854558557534
44,23,0.000573767228268881
44,24,701.4810077407063
44,25,0.8854665484157217
44,26,0.00018359411743745918
44,27,0.7091307977617046
44,28,0.0006457663826943155
44,29,46.28828180175749
44,30,4.754969960991307
44,31,0.0030061504656120927
45,0,671938.1822021198
45,1,110073.693425758
45,2,3151.5319710830013
45,3,764.3995636596482
45,4,290.84464957104893
45,5,10263248.812051028
45,6,7.345864170757532
45,7,107789.8072086483
45,8,5.604910953897338
45,9,29820.44613164415
45,10,1.609029645380837
45,11,3064.348323288128
45,12,0.6364992150126759
45,13,6954.3279937808675
45,14,0.3463318526296161
45,15,843.1044320650742
45,16,0.23162375979599314
45,17,261.69996512698845
45,18,0.2636070882024162
45,19,729.6394940202431
45,20,950.882432933412
45,21,0.6302696443060974
45,22,1762.2173082476008
45,23,2.725753399387714
45,24,1416348.198949539
45,25,1291.726702138576
45,26,1.5788972175764466
45,27,6128.561963021498
45,28,1.182701766079894
45,29,595512.6949770718
45,30,324.19412220251314
45,31,0.5304444932619881
46,0,4064.442418523271
46,1,25.236201993437078
46,2,0.6860070224375291
46,3,0.2308696758442087
46,4,0.005648618545113636
46,5,124.2251276485438
46,6,0.001361240601107205
46,7,23.544605662393725
46,8,0.0007242891946397788
46,9,6.614492230631146
46,10,0.00022321236725640276
46,11,0.7017866327506785
46,12,9.451731993706034e-05
46,13,0.9675024994084139
46,14,5.3349803230761594e-05
46,15,0.20245457351092883
46,16,3.914962554609297e-05
46,17,0.12552154089459108
46,18,4.6767278898191096e-05
46,19,0.07853179650336624
46,20,0.14131654043522238
46,21,0.00011616058664945547
46,22,1.4176964828780074
46,23,0.008564691799652656
46,24,1103.166189383427
46,25,0.9933476897448548
46,26,0.00028992090706615893
46,27,1.98327734368069
46,28,0.00018463625504322096
46,29,66.96219439780845
46,30,1.807119192825867
46,31,0.0012956444516126883
47,0,708.1674979763812
47,1,83.57724150345614
47,2,0.004438512798022621
47,3,3.334270481151282e-05
47,4,5.550677167085305e-05
47,5,0.12343564451079629
47,6,2.1220186395232636e-07
47,7,0.013633562819626759
47,8,2.0993946835509854e-07
47,9,0.0001479990316190966
47,10,5.109236712300205e-07
47,11,1.3064763813343953e-05
47,12,1.4993549295402862e-06
47,13,9.049859577036911e-05
47,14,9.091227630744464e-06
47,15,0.00030646225306915425
47,16,5.493812580562911e-05
47,17,0.00903390546826142
47,18,0.00045840267943372207
47,19,0.0002446789695676687
47,20,0.0003459029070296279
47,21,0.0025706510645781677
47,22,0.0017817451131845068
47,23,0.022772611487611765
47,24,140.82350551392406
47,25,0.023004066820090055
47,26,0.22486201696968205
47,27,0.00190931424289905
47,28,2.137457804081509
47,29,3268.7281564378545
47,30,0.0014190729525500286
47,31,2.0477058079067825
48,0,16214.892386565347
48,1,126.70351774979822
48,2,2.35723546627508
48,3,0.13030067588662145
48,4,0.03135100109472379
48,5,1714.0550946516096
48,6,0.002333760789673007
48,7,14.282312282454555
48,8,0.0007507007699019446
48,9,69.81255238074147
48,10,0.0004773886526998336
48,11,5.915850347170721
48,12,0.00013862521778649215
48,13,0.47792825437788117
48,14,6.809468139435365e-05
48,15,0.5285597225107632
48,16,4.316634926439844e-05
48,17,0.16529996768408892
48,18,3.8220903778212943e-05
48,19,0.07401621363107354
48,20,0.09550252305382742
48,21,5.3396588628135595e-05
48,22,0.17049869900964934
48,23,0.00020145094335320045
48,24,1693.99697119636
48,25,3.400988074702112
48,26,0.013349510124096055
48,27,0.7452458420039829
48,28,0.00019483563258213972
48,29,117.7873557447067
48,30,165.02193656672355
48,31,0.00020609813789247445
49,0,472909.506560789
49,1,134236.50761842562
49,2,11343.486078385069
49,3,439.10786248365935
49,4,2515.7546298361995
49,5,5863203.988756185
49,6,35.07322125155762
49,7,133050.44211566838
