i,f,tau_if
35,33,563.7246647631682
36,25,4963271198965.778
36,27,157453.04971580626
36,29,21538.7484032513
36,30,238867141090.51782
36,32,6806656.896947724
36,34,1850603660.4214923
36,38,1.058675651504749e+20
36,39,8094054495304780.0
37,0,7.993294263313781e+18
37,1,8.6911229610491e+18
37,2,3.4135245743949834e+18
37,3,4.3609279476061957e+18
37,4,4.07844505976557e+18
37,5,3.0332420385180996e+16
37,6,1.3315352002749896e+16
37,7,1.1053543153187522e+16
37,8,4848842236286221.0
37,9,5.3768077852017576e+16
37,10,678453658114512.0
37,11,165913074588809.3
37,12,86076468937874.38
37,13,52934717539948.55
37,14,168073680128682.34
37,15,2678712552356.5356
37,16,330005441.96873087
37,17,418522715.1374597
37,18,69178167.09196378
37,19,11793620.91236367
37,20,11848392012.03067
37,21,25491380.115676258
37,22,1352093.6480906804
37,23,14095.99757838673
37,24,72271.75850916917
37,26,5407.260275862987
37,28,3492.3998827329433
37,31,2068.0274481204815
37,33,108.57610791324707
37,35,750.1080313971376
38,25,153161054628220.03
38,27,3145601.913886221
38,29,59502369852.832016
38,30,70137213804923.05
38,32,1561527778370.426
38,34,2908424165.8935227
38,36,663828749.5971891
38,39,1.1666034660320308e+20
38,41,1.3296812311414256e+16
39,25,133433382116.99445
39,27,238426264.8051342
39,29,2271818392803.674
39,30,22532558195747.65
39,32,496175825033805.8
39,34,113313274928.09296
39,36,1830150467.816967
39,38,528866477.24524105
39,41,1.4638148492577174e+21
39,43,1.5097061573199496e+16
40,0,4.904413898323772e+19
40,1,6.838651846868714e+18
40,2,2.2519057468023566e+19
40,3,3.758474546948615e+17
40,4,2.1336030158325391e+18
40,5,6.7558875058876104e+16
40,6,7504275247077252.0
40,7,6841975650575639.0
40,8,1.1214361799606406e+16
40,9,2766713183542802.0
40,10,6.176020331350831e+16
40,11,355448847200947.4
40,12,60621268314833.32
40,13,123482237469354.62
40,14,22381257277639.74
40,15,28235366478752.594
40,16,4778340273.985939
40,17,229638961.90861586
40,18,133637289.68858808
40,19,8956011.287517805
40,20,12521434.39726234
40,21,1774208.5991340475
40,22,4428967.722661696
40,23,14130.026898710432
40,24,141210.73661302164
40,26,10739.770629358987
40,28,1638.0304016107532
40,31,4418.314467212436
40,33,1145.1677726847563
40,35,1796.8935431861712
40,37,867.5102536621953
41,25,11731614190040.375
41,27,110816772.90403996
41,29,2945365195329.6777
41,30,64737133136819.336
41,32,7251616561461.991
41,34,9040505427361.455
41,36,29604299632.63021
41,38,210977350.64653394
41,39,606510042.5560193
41,43,1.252593586030545e+20
41,45,1.1533518375165526e+16
42,0,2.2207619763209785e+19
42,1,3.9247908044573606e+19
42,2,3.146003676432746e+18
42,3,3.7333139103277425e+18
42,4,2.5311035173673494e+17
42,5,2.2424013051532513e+18
42,6,3.4383839414450412e+16
42,7,6424795075856272.0
42,8,2958310888105258.5
42,9,2.5216922416270644e+16
42,10,3130642692952980.5
42,11,8.731608703876465e+17
42,12,167741117863905.97
42,13,3494883088731226.5
42,14,34852308304405.06
42,15,17312175293585.816
42,16,5899020932302.306
42,17,2155436555.1050653
42,18,66080120.21076674
