i,f,tau_if
28,14,2.6488974951455453
28,15,20.601424685694155
28,16,67.84744301975154
28,17,29.42354405766461
28,18,122.51339218240406
28,19,29329597.74638224
28,20,30.984698198443663
28,21,1.004390296804475
28,22,27.540011523968523
28,23,98.05593431298134
28,24,30466704947836.23
28,25,15.483457170980374
29,0,1.0144637355009537e-06
29,1,2.429080544790594e-06
29,2,6.643872675796444e-06
29,3,5.7775157543835137e-05
29,4,0.0016171483078170961
29,5,0.23763948073307872
29,6,0.6056824649040254
29,7,4.744351756948183
29,8,31.661432925545196
29,9,76205.08451701616
29,10,8192.108752934031
29,11,53784.14975667771
29,12,345544.92926028493
29,13,868231.159115216
29,14,4079906.416060391
29,15,18666625.10543567
29,16,103634846.32795136
29,17,431514202.82973415
29,18,1333032772.3218307
29,19,1294836230.508625
29,20,1118516513.3121223
29,21,1272922657.4921594
29,22,1814529499.8596776
29,23,19593322693.806244
29,24,496.6972344297119
29,25,33834854499.35757
30,0,1241620.7142644275
30,1,4185790.7030188697
30,2,86672.09640998242
30,3,128567.01256589226
30,4,11470.878747203922
30,5,2277.7092494176354
30,6,1099.3366848250039
30,7,344.7308440512494
30,8,253.0598540418283
30,9,40.712064543405646
30,10,9.501668572099465
30,11,3.9152612005106935
30,12,1.812668110991935
30,13,1.527428206323531
30,14,1.6733582573343877
30,15,15.231783162287684
30,16,17.301475496743357
30,17,16.927433042358782
30,18,13.648936578552824
30,19,24757.21486549962
30,20,43.723773498439826
30,21,1.3153498932545231
30,22,25.95267984325458
30,23,53.74793764076403
30,24,7169435782447.627
30,25,14.998526568398125
31,0,1817374.809576221
31,1,231660.0505064561
31,2,69915.26923944062
31,3,35374.11474642558
31,4,11283.994936473096
31,5,3094.7153614807376
31,6,3804.2773322930148
31,7,404.4213187975755
31,8,295.6957267210863
31,9,68.66307988018
31,10,14.574438342645411
31,11,5.926884698038049
31,12,3.8886844801738594
31,13,1.729808494724847
31,14,2.2310452922594592
31,15,61.82057924191434
31,16,51.59703696008861
31,17,6.027603903980436
31,18,25.59027251098363
31,19,110648.97172788093
31,20,49.719796393504986
31,21,2.7946631084373945
31,22,27.36514536212781
31,23,493.56660156133074
31,24,1267655341402.5103
31,25,7304.353677272106
32,0,1221451.0798191663
32,1,227983.48295661353
32,2,404520.7439258828
32,3,64102.85587746288
32,4,17034.350300967897
32,5,2667.0170674353567
32,6,3017.105762054758
32,7,345.8016851858084
32,8,295.77376540563785
32,9,147.62366329911998
32,10,40.5261565303643
32,11,8.722655299910059
32,12,24.711402873670707
32,13,3.1385340738444065
32,14,4.868857424887759
32,15,415.83362120798625
32,16,77.2061514270086
32,17,9.813307040394939
32,18,17.938939859530016
32,19,139007.3824615105
32,20,63.575822177551764
32,21,40.2134909687115
32,22,1309.1379562189134
32,23,171.77584958979935
32,24,70723925381884.12
32,25,52.69947985839127
33,0,2.7791800765406994e-06
33,1,1.0482186257955385e-06
33,2,0.0001681775510496617
33,3,1.3118871381857172e-05
33,4,5.186648823067052e-05
33,5,0.0008931730568357044
33,6,0.3147038373225313
33,7,0.07579278521932968
33,8,0.3466655559418385
33,9,2.7951207238612366
33,10,195.3644547731969
33,11,1416.5032654089225
33,12,37830.044797332936
33,13,137680.43275636368
33,14,248220.20785265768
33,15,799532.6778433361
33,16,2309552.8697157395
33,17,8757368.135782616
33,18,33173430.312789083
33,19,31590812.27324802
33,20,29620347.114533804
33,21,40222670.04758536
33,22,61103246.32752793
33,23,64523691.96818575
33,24,786.6821716193535
33,25,407321798.07076126
34,0,621465.1381359234
34,1,225796.89725788694
34,2,3582412.476257061
34,3,517992465.8280883
34,4,12985.5694092842
34,5,2816.670013252824
34,6,7481.594353328469
34,7,1352.829026930225
34,8,356.12324014658134
34,9,595.2750425966082
34,10,50.31974738892174
34,11,13.944357569974066
34,12,5.766824719978233
34,13,14.177247911594844
34,14,10.207284832015082
34,15,71.01669849708223
34,16,44.462079252245715
34,17,16.27025176602579
34,18,72.76995364149917
34,19,784093.973301145
34,20,62.51154141760585
34,21,6.0166364522846685
34,22,50.48052700939441
34,23,528.040006097379
34,24,7009917223909.979
34,25,51.32810198720089
35,0,749440.9562300241
35,1,213843.24810327878
35,2,3144082.2844197415
35,3,31217.467073998323
35,4,16374.981434600439
35,5,3157.0797062467304
35,6,1681.9699735003012
35,7,422.937167935708
35,8,293.36606860120986
35,9,891.5185706557858
35,10,107.27171322600009
35,11,39.87908038564776
35,12,40.07631989375944
35,13,94.54908661532195
35,14,32.41891209269173
35,15,366.43034756086695
35,16,27.674164630835485
35,17,23.262928784566444
35,18,34.43361324105244
35,19,326525.62612318614
35,20,51.916536731218415
35,21,11.506353770699665
35,22,57.862093429556424
35,23,3979.1293521179277
35,24,391859699891.6095
35,25,77.89629569067775
36,0,549523.118598311
36,1,157820.64640708358
36,2,187252.72284302438
36,3,20568.614651431813
36,4,11220.063637448435
36,5,4097.824040405361
36,6,2285.7478419389004
36,7,542.1272921852748
36,8,292.75447220049574
36,9,335.44864245861197
36,10,227.25742866750446
36,11,127.37261970751678
36,12,18.15670976592243
36,13,15.021824703465882
36,14,77.1791247398846
36,15,26211.328881215202
36,16,49.23361856076135
36,17,35.6982054710086
36,18,383.4690268662047
36,19,236264.8830994107
36,20,60.213520090582556
36,21,46.20678151923679
36,22,58.612071004377604
36,23,1813.07877144104
36,24,88508072696.32451
36,25,563.0481264646893
37,0,9.451369954545734e-06
37,1,1.424360861448586e-06
37,2,2.2635264786345955e-06
37,3,0.00011347624534388656
37,4,7.541287783211467e-05
37,5,8.678987324228356e-05
37,6,0.0009721838508779014
37,7,0.2530469811106027
37,8,0.014331286275828489
37,9,0.0452860613162178
37,10,0.3112408656629144
37,11,7.04018152360869
37,12,161.18570028151277
37,13,59966.93917512883
37,14,39660.74686261771
37,15,112056.14608105228
37,16,275607.8525236289
37,17,832013.4794234346
37,18,1861058.8153225838
37,19,2978969.8266889537
37,20,2765813.3047130536
37,21,3715399.0938203167
37,22,4522294.613577004
37,23,5063729.655143246
37,24,2151.8542992835787
37,25,17338826.00298394
38,0,599243.3353853927
38,1,220237.92966310863
38,2,78221.8976047794
38,3,35433.725473505874
38,4,20380.529755732336
38,5,2549.010941111707
38,6,2184.3818479733823
38,7,633.7253851832322
38,8,341.76807355188157
38,9,316.07318128978756
38,10,339.9243882386786
38,11,62.34112991423197
38,12,18.413675708213855
38,13,18.53232770255375
38,14,19.160645140834667
38,15,1193.2037208678203
38,16,24.443689812610884
38,17,31.1031547410286
38,18,93.6204661096009
38,19,488762.51625000034
38,20,37.216189042974676
38,21,30.732396387599298
38,22,121.33713107995997
38,23,898.5222165547516
38,24,31763375268.210308
38,25,56.42342486403501
39,0,3.474679292222055e-05
39,1,2.882243206130477e-06
39,2,1.5856935745004666e-06
39,3,1.632249310841045e-05
39,4,2.463002029210425e-05
39,5,0.07612238203821996
39,6,0.0003645882247094593
39,7,0.0023961724189694644
39,8,0.015828038964559882
39,9,0.004109188823051553
39,10,0.00925084513835208
39,11,0.04609978103615302
39,12,0.5566175043879715
39,13,12.669370804921673
39,14,11143.983834193967
39,15,24513.421873504692
39,16,58707.491554165725
39,17,167475.99951146712
39,18,425128.7308292245
39,19,616015.614347108
39,20,554833.8362696756
39,21,773455.8576015644
39,22,687562.9328801265
39,23,860727.420023735
39,24,6280.850896477047
39,25,2007961.3075294406
40,0,527173.2123012842
40,1,83436.32703994917
40,2,47170.16708581396
40,3,10279.283143349747
40,4,3347.914571914612
40,5,2029.126612595186
40,6,2552.310254470871
40,7,769.1882347794206
40,8,365.13217225950456
40,9,330.2088364429041
40,10,341.0918713706249
