i,f,tau_if
221,57,11808680637.792036
221,58,1928577622.9901357
221,59,535048195.0652218
221,60,1953740647.3996913
221,61,2944782883.3928475
221,62,19643510920.59645
221,63,9764201506.485298
221,64,72807667190.76166
221,65,314588126.4291967
221,66,362986729.00516635
221,67,119801003.82579057
221,68,228516864.77021566
221,69,55481899.51005155
221,70,47588759.975279845
221,71,17083948.14613782
221,72,305648808.8022428
221,73,57212532.6044793
221,74,981813.1214000945
221,75,12272546.374969935
221,76,210714.85636682698
221,77,7705508.5110648805
221,78,8366422.967167215
221,79,28942.535597855654
222,0,553131877926.2894
222,1,76921600668.2556
222,2,1838686089353.1326
222,3,12718993487627.371
222,4,103883217442.49728
222,5,5864990789.426972
222,6,22203688246.100666
222,7,21523255870.453907
222,8,2094805795249.2573
222,9,2402050541.3516903
222,10,151371454659.49042
222,11,56821011904.14851
222,12,13475527.866398714
222,13,4751961400.17904
222,14,1321104.7686759492
222,15,56848646.06159608
222,16,121376432.11680004
222,17,7470556821.527548
222,18,32607333629.14317
222,19,21783382.43830433
222,20,22271180.593295023
222,21,820807677.2106252
222,22,117403160.63190249
222,23,3302141.6121748704
222,24,15239537.426527029
222,25,4575253380.963659
222,26,1710897862.0499542
222,27,41173240.99908789
222,28,7874840554.156102
222,29,119457792.91647658
222,30,59808680.08451036
222,31,82965237.19886948
222,32,54131316.30376823
222,33,420379051.2664276
222,34,67320241.35805927
222,35,298779527.42441577
222,36,1176271649.2153132
222,37,605140007.1005522
222,38,62471814.06709561
222,39,25033319.540090527
222,40,6166658.494420843
222,41,215406973.25461403
222,42,119650208.77041523
222,43,1117307806.1894279
222,44,105402118.89109209
222,45,29741199.35212888
222,46,761892918.0215834
222,47,6828989.267107973
222,48,4608755620367.557
222,49,2425697170.514104
222,50,3842061774.0584846
222,51,24790893.792988464
222,52,2390501270.656785
222,53,108731067.54149479
222,54,2344426010.7123017
222,55,21804371568.69806
222,56,89015227.97183844
222,57,8831831125.680706
222,58,146899194.4630117
222,59,101623166.53344071
222,60,7478467388.063979
222,61,663773253890.6082
222,62,161243749829.07855
222,63,3788183865.2811923
222,64,7088134573.323489
222,65,22670346.833838876
222,66,2093043.2874678895
222,67,1697194862.2584794
222,68,737062951.2951796
222,69,7404696.728186816
222,70,2180393.38651821
222,71,393212.04766813613
222,72,13161304.146493893
222,73,209464.63560399716
222,74,1689402.9719441696
222,75,922585.2225832674
222,76,542892.1472240386
222,77,201753.02636360843
222,78,945403.8459240183
222,79,4213.991689046392
223,0,3360585602494880.0
223,1,1971223452730.022
223,2,4263750151206.085
223,3,1514774788632.0532
223,4,1393181023410.7576
223,5,53692862779.18096
223,6,1805200296339.5857
223,7,19272400123.76053
223,8,2800729069.6738896
223,9,11491391017.011965
223,10,6906116442.8174
223,11,931374638.4592836
223,12,1131172913.3735812
223,13,1318734844.8461947
223,14,62745049.864215024
223,15,3612430.2734773764
223,16,1641986838.424975
223,17,6070657430.714459
223,18,309473391.6488239
223,19,16991014.685455374
223,20,38833797.01199189
223,21,5430484.196477583
223,22,127982157.32537515
223,23,8226411.482045703
223,24,18788504.218776193
223,25,4578652878.993261
223,26,1355216856.8864799
223,27,235646716.14354718
223,28,354543241.6515113
223,29,232868474.3648638
223,30,375270430.2782612
223,31,2004993668828.579
223,32,594542374.8107555
223,33,14486941580.994614
223,34,9015649531.42886
223,35,12568193595.36451
223,36,13780774066.321836
223,37,12845404701.022318
223,38,407208979667.7664
223,39,2179530443.9379015
223,40,381724770.2584937
223,41,1559346010.8834581
223,42,1032742888.3045636
223,43,908481586.735066
223,44,603616308.2246532
223,45,175349733.2002083
223,46,3750175769.905341
223,47,566554392.0978116
223,48,18725899981.27562
223,49,104713220225.1528
223,50,2304795440.2519884
223,51,1396326135.8479116
223,52,1536739246.1229537
223,53,33412483717.7459
223,54,16594346568.819351
223,55,5123823688.526375
223,56,17083159613.718231
223,57,8169366491.463243
223,58,896046493260.0549
223,59,137524031338.23495
223,60,20369328158.837467
223,61,41079611615.36919
223,62,3146402865.548907
223,63,68431326721.8531
223,64,111110503.3597289
223,65,24997381.147107307
223,66,352169.3569825044
223,67,1918410.0538141192
223,68,70223706.50812557
223,69,20549261.45520217
223,70,544913.9992908831
223,71,1514742.3739914922
223,72,3168448.754240288
223,73,522966197.40310645
223,74,32436488178.17784
223,75,3052515.9937331676
223,76,5761781.652882256
223,77,1006297.0976883449
223,78,699282.1815178974
223,79,110508.92948912061
224,0,119449449033.45192
224,1,26208662403.814396
224,2,203305914691.03348
224,3,2114969137230.1152
224,4,3366095339173.768
224,5,640521313.9501652
224,6,38613025135.06011
224,7,69810231091.67683
224,8,24194511015.12424
224,9,1270493928754.0464
224,10,103571275190.59865
224,11,50821001594.63866
224,12,3623860.61798273
224,13,71104938.97454609
224,14,130489.18113256415
224,15,1896293.1897014289
224,16,94216683.09223473
224,17,233511908.54446927
224,18,248648148.80986732
224,19,167342274.52601302
224,20,81370511.6802862
224,21,3756460.5590060526
224,22,1711558570.262428
224,23,45953857.019080006
224,24,49642921.70635977
224,25,5652479615.200853
224,26,1104680477.5152118
224,27,395086465.5807679
224,28,8612642583.004793
224,29,4698162761.016386
224,30,407151862.97263044
224,31,265797878.36022153
224,32,91403634.89119676
224,33,55233446246.33003
224,34,1216597318.822723
224,35,1459082820.5567098
224,36,15357515427.429617
224,37,8081879003.687113
224,38,122302583.08129266
224,39,14744675204.22329
224,40,608479766.7229778
224,41,36958158656.63834
224,42,43206488930.69402
224,43,2461740858.8850675
224,44,339325099.1805589
224,45,7824470009.859429
224,46,31783066635.28681
224,47,3488689093.5163927
224,48,1038863599.2762831
224,49,11980798024.21815
224,50,13917440317.423586
224,51,49553046.063000716
224,52,119064851.64567134
224,53,625783262.1818805
224,54,658192042.3290037
224,55,28621031110.712933
224,56,408310630.96025765
224,57,673655271.1340642
224,58,3224094081.8710594
224,59,40356841.01982491
224,60,655390549.5731401
224,61,917491446288.3354
224,62,126672933690.12077
224,63,187283756040.34506
224,64,8224436402.397335
224,65,6566041.0815522885
224,66,765193.7597348961
224,67,197460167.84053108
224,68,50484132.7765805
224,69,8052452.27864721
224,70,3512616.667828269
224,71,6817353.378474199
224,72,4496590.927957222
224,73,477978.9943429591
224,74,311406.1485382328
224,75,702463.4197655475
224,76,393566.54070401145
224,77,58751651504.023155
224,78,36297.14666258732
224,79,7024.0561908725285
225,0,74472872524.91064
225,1,10222858076.430681
225,2,19543397650650.094
225,3,30502365240164.633
225,4,383964137639.0959
225,5,17287565341.540607
225,6,9795537697.228502
225,7,18634553691.373096
225,8,181284208172.51773
225,9,36860981638.37365
225,10,4094389650040.2676
225,11,57693622972.146
225,12,11754958.673563423
225,13,17562618207.767193
225,14,7064010.51375502
225,15,1017028.053424719
225,16,9517564.95360686
225,17,108348653.92099918
225,18,1547910980.565914
225,19,4589189.412328615
225,20,271180940.5871605
225,21,2043986.6947705743
225,22,22911956.253779586
225,23,3990966.767428839
225,24,65576559.465485275
225,25,83113205.31752206
225,26,73963159.14885473
225,27,53925372.84410559
225,28,735049488.5830256
225,29,233505985.4003086
225,30,74440941.87566985
225,31,77363152.0703755
225,32,54875132.1939522
225,33,21151436211.176506
225,34,148177609.46326908
225,35,1044533268.226786
225,36,442896068367.8911
225,37,117363947488.95834
225,38,4184781152.7366333
225,39,254338623.8816768
225,40,182804204.64481094
225,41,29232390238.033955
225,42,190750055.753301
225,43,369631353964.2012
225,44,711481813.0647498
225,45,35952259.12143316
225,46,2701908882.3761644
225,47,6618407644.577614
225,48,28041963679.554466
225,49,5885667073.054448
225,50,11035301136.355146
225,51,268114382.39861405
225,52,8100890656.287216
225,53,12777073421.632553
225,54,5387837337.867783
225,55,63727008201.88974
225,56,5212509537.524187
225,57,43553880938.26825
225,58,142532902498.75452
225,59,3481570915.326722
225,60,3012911684.0921626
225,61,19424149019.91083
225,62,11533294436.716383
225,63,362493145.90498096
225,64,1648326604.4616063
225,65,247562395.52441055
225,66,13962454.97802018
225,67,760921615.7297161
225,68,3030817765.6677036
225,69,453997178.38450795
225,70,6305209.722888239
225,71,14725944.789505582
225,72,39786695.347367436
225,73,5054814.532251793
225,74,190234790.70740455
225,75,58713471.05878694
225,76,14982845.096803863
225,77,270229654.44817674
225,78,101485.57823776148
225,79,887.8842220660064
226,0,12201818819828.383
226,1,26292128027958.99
226,2,21181805547026.95
226,3,863973141581.7401
226,4,36099343709877.56
226,5,2146189311.8895266
226,6,2494351724511.2974
226,7,30618880384.080177
226,8,773105629098.3684
226,9,76297429824.9582
226,10,27559206388.880066
226,11,120868122985.00967
226,12,728230403.7004044
226,13,152741630.78403068
226,14,2407521.5502593177
226,15,9140861.917855956
226,16,34295540.238863625
226,17,177069201.18240088
226,18,606495211.7112267
226,19,1056278481.1376451
226,20,1252601734.0425236
226,21,157889009.34630632
226,22,947606390960.468
226,23,2226817569.4309387
226,24,376016414.7916283
226,25,454015858.4285252
226,26,1883216415.341323
226,27,3426927019.610386
226,28,113080580976.8232
226,29,101108788512.50084
226,30,702044073.5426673
226,31,1720784523.8767042
226,32,43037406525.405136
226,33,434853858865.8426
226,34,2448706059.774084
226,35,13425010745.061625
226,36,1908241467.3246512
226,37,5308590853.778288
226,38,835071708.5964469
226,39,106402911.09336197
226,40,26280927.520405255
226,41,156039477.70343214
226,42,40961637.8113674
226,43,2012391930.8352535
226,44,239109520.43449262
226,45,315185180.9672523
226,46,64006735.926842734
226,47,11695262.130496979
226,48,10284019178.030298
226,49,1227457077.7553756
226,50,84037673.07472852
226,51,52067719.45461444
226,52,3118137329.771003
226,53,5448484363.186586
226,54,1398816543.4571948
226,55,8940767441.507034
226,56,7692460454.968259
226,57,1553067982.9393618
226,58,4247170565.299404
226,59,221083202.39348742
226,60,1677764553.8909643
226,61,3900741081.8318996
226,62,50765548715.78124
226,63,305085876.7229554
226,64,205844669.94045818
226,65,41166591.55117052
226,66,48323514.724403724
226,67,559678136.5766991
226,68,218364712.97327077
226,69,44527195.1559418
226,70,11389458.430980327
226,71,88200514858.78716
226,72,25381381.78120398
226,73,12738241.261349378
226,74,88975192.63993773
226,75,4024181.323954984
226,76,1481499.1569627174
226,77,302518.13030357903
226,78,1409926.9019389371
226,79,33000.22581713778
227,0,50763063574454.31
227,1,23762546878390.707
227,2,105129831819274.12
227,3,8248569788253.576
227,4,1222983179468401.2
227,5,51029038715.263596
227,6,5053312426374.047
227,7,1145605734736.3533
227,8,7849890429102.539
227,9,2100003568857.2917
227,10,1243082500649.6301
227,11,561317414147.9379
227,12,2201424.1110150595
227,13,42822649.45200769
227,14,9358095.125094434
227,15,3937206.0520258155
227,16,8498180.705929866
227,17,116487179.26290931
227,18,5205917861.383396
227,19,343594277.3904201
227,20,188412079.7426019
227,21,909930143.0262262
227,22,7084358741.41948
227,23,233889523.36774206
227,24,79789514.97575349
227,25,9065698323.162231
227,26,112299278073.36551
227,27,1103191520.7046776
227,28,45274453.77893562
227,29,299776383469.4459
227,30,118599691.76144451
227,31,234165173.78490198
227,32,98257206136.68605
227,33,2830844419.8393703
227,34,738508274.4361663
227,35,8745082790.180998
227,36,190984635421.4243
227,37,26593721982.076115
227,38,1171131305.720166
227,39,12404124919.257078
227,40,13933075042406.793
227,41,50130727930.775536
227,42,21471777491.62844
227,43,1318040174663.136
227,44,485546842337.78076
227,45,124510474430.24245
227,46,295935104504.63306
227,47,2491410310.6240196
227,48,83960103856.5628
227,49,6144284980502.337
227,50,4724276927.401024
227,51,1294108339.5267208
227,52,53997186958.09982
227,53,10406441377.672419
227,54,91134218065.23982
227,55,28296707143.372208
227,56,4525364415.478294
227,57,12068080147.33488
227,58,1186936872037.7913
227,59,222063812764.306
227,60,188022102200.3581
227,61,299021186408.19403
227,62,11519474404.703968
227,63,1555487752.3645337
227,64,3268357479.52841
227,65,1435013408.3003573
227,66,3199193291.169548
227,67,561279842.568265
227,68,37560897758.20395
227,69,16323724389.940765
227,70,617806496.9642
227,71,80445768.93381214
227,72,64640270290.97493
227,73,129684233.19790474
227,74,745366441.7859684
227,75,10665102.304109242
227,76,36204302.559925675
227,77,29716927.290541254
227,78,1785335491.4075344
227,79,692673.9386905882
228,0,48475002751290.69
228,1,4171693976623440.0
228,2,43292155130891.6
228,3,117885004765762.52
228,4,235929974853649.06
228,5,287128137040.2377
228,6,99252516583018.5
228,7,339427108075.9057
228,8,10059255678747.95
228,9,2040902110272.112
228,10,899570749268483.4
228,11,666816061959.673
228,12,4123092.734492075
228,13,82194791131.807
228,14,12312450.65520965
228,15,4235863.86058686
228,16,20080383.696297225
228,17,75664136.28742231
228,18,273966212.67577374
228,19,46464935.568118475
228,20,1450670943.0720541
228,21,112371188.70237777
228,22,187758106.1174121
228,23,61538062.403763644
228,24,417300573.8290918
228,25,3944365556.084672
228,26,1538426470.0392783
228,27,897329324.1398262
228,28,173340839.9561306
228,29,31361805685977.19
228,30,681199245.1841862
228,31,1210995550.0427244
228,32,2012051963.539098
228,33,25706663190.68969
228,34,8859346655.587637
228,35,6489416433.480406
228,36,21342576850.067127
228,37,7787380393.823595
228,38,2534426921.4263196
228,39,1261258583.4620063
228,40,5131321549.910461
228,41,23111646127.396446
228,42,30733103463102.863
228,43,16298532689.474928
228,44,8353170301.527619
228,45,7070144637.343388
228,46,28336288151.082424
228,47,6037864856.294166
228,48,76466967356.23973
228,49,379330143650.44794
228,50,117244522257.31038
228,51,1937686622.9356935
228,52,709093474023.9591
228,53,332686371600.9161
228,54,28915327282.278515
228,55,16545877273.366474
228,56,23733297165.108963
228,57,56216320952.93291
228,58,2386088885322.166
228,59,694029468010.3541
228,60,280265703341.0246
228,61,1837133551.8603704
228,62,186111800880.55582
228,63,525331480.1115559
228,64,15244930974637.611
228,65,593503259.3118507
228,66,189713815.88778615
228,67,74006597.85789053
228,68,43484323.2851493
228,69,180533002.5099862
228,70,151416347.0013712
228,71,65616572.36498925
228,72,1146943132.974349
228,73,278376718.67842585
228,74,62557597.066376545
228,75,1858271584.5567298
228,76,16995955.508123163
228,77,9866582.472623533
228,78,14607479.394076893
228,79,43004971.227394596
229,0,1928217388135.576
229,1,108646327448.82658
229,2,889480555803.5878
229,3,378327661985.09326
229,4,2774703515926.426
229,5,6728429432150.682
229,6,52722613614.202545
229,7,329360846551.77747
229,8,4251054694277.2466
229,9,88599143638.82315
229,10,131900252377.70276
229,11,23822212648.242996
229,12,81582609.92985083
229,13,1477865661.4347894
229,14,11922706.390004683
229,15,138173997.90882194
229,16,160305130.93543088
229,17,1003472279.2415648
229,18,770244638.7450438
229,19,445895548.01738673
229,20,743442239.1530027
229,21,384964113.08894503
229,22,758359275.3359715
229,23,684896284.9801869
229,24,964423519.3479306
229,25,3558938539.0448794
229,26,8283747049.845597
229,27,2362324371.6188307
229,28,5141930072.056212
229,29,1952425703346.3203
229,30,1098642945.670306
229,31,2685567781.3926764
229,32,974213516.9044756
229,33,25926690560.30404
229,34,10713650134.411036
229,35,488049272813.57874
229,36,8767645869.149942
229,37,1189738655.5289536
229,38,140999284.67738077
229,39,752366906.433802
229,40,7825939291.03282
229,41,27741843553.94294
229,42,2334018931.77629
229,43,813733285.5116149
229,44,1040376058.8214597
229,45,1406428319.841485
229,46,389052622.73864245
229,47,40647565.81843996
229,48,143037937.14392358
229,49,28189160910.66514
229,50,369785687.9866173
229,51,81262456.29678969
229,52,220395764.56754765
229,53,796522462.6442109
229,54,1427328267.4255707
229,55,2949048415960.65
229,56,396295615.40584224
229,57,637378407.0872662
229,58,3753548146.0504265
229,59,2005574971.6386626
229,60,2705212478.765048
229,61,11101918830.578812
229,62,125754272608.01407
229,63,24369154295.61784
229,64,36839414690.36983
229,65,51411834.19559033
229,66,8609057.014183851
229,67,261443233.01406348
229,68,126170599.36370215
229,69,29604278302.59269
229,70,22609612.526078966
229,71,276527.05602335767
229,72,2438846.5044691497
229,73,9028866.718393443
229,74,5642366.946473332
229,75,597692.233210755
229,76,999442.5297167291
229,77,22910884.601584353
229,78,20482797.459632825
229,79,297441.62726213585
230,0,399314476682.15173
230,1,208855193906.4009
230,2,14952275186.633137
230,3,163421320187.66385
230,4,776016662766.9327
230,5,7298611760.610455
230,6,127670638278.1735
230,7,341665362167489.06
230,8,513191293209.41187
230,9,67982166796.75935
230,10,28626060055.687588
230,11,1479969348524.0173
230,12,11933995.009437995
230,13,96109921.12828511
230,14,823832.0036990576
230,15,1053416.9825032102
230,16,10951215.952575244
230,17,2303667053.210728
230,18,35999005303.95254
230,19,75619643.64514863
230,20,49198303.107804306
230,21,6363246716.138155
230,22,184210299.0107437
230,23,33714841.76488584
230,24,136803763.36269087
230,25,1538788480.9316375
230,26,1211897587.2128823
230,27,956598475.3625499
230,28,3183096032.861152
230,29,3873388770.2932625
230,30,600934061.9783132
230,31,131784878767.72792
230,32,82264050.28076212
230,33,8855115629.076363
230,34,2737568503.2344694
230,35,2135757296.8094747
230,36,295447398854.1888
230,37,2505102168.6203794
230,38,589742877.00379
230,39,1528828674.0375226
230,40,5560827474.19252
230,41,360402077.2193887
230,42,390834317.1599033
230,43,13746346606.824345
230,44,2728852979.300791
230,45,335958027.6431386
230,46,8198167452.943975
230,47,404540479.886696
230,48,497116913.2633598
230,49,20193692877.535873
230,50,1603433896.9811928
230,51,49633981.75546379
230,52,66727390.11739924
230,53,116012605.78189446
230,54,794801023.5095092
230,55,10966406770.90588
230,56,325041478.3262887
230,57,309934887680.1277
230,58,1372638545.9643598
230,59,780999331.4795284
230,60,1802526545.5427647
230,61,12176746940.238522
230,62,103906197843.93658
230,63,1179017860.079672
230,64,267045532.02516705
230,65,39202313.67948617
230,66,55640363.2636986
230,67,13931327665.910759
230,68,248154044.44150245
230,69,6997751748.256572
230,70,47920885.49968427
230,71,54109439.14380271
230,72,5678347.806898186
230,73,33994081.30739979
230,74,477236277.81002164
230,75,12500616.69236799
230,76,20993145.026847996
230,77,70363443.80227822
230,78,2148913.761817243
230,79,5272.190901606364
231,0,3682845322017.8564
231,1,1088984055608.493
231,2,1129005353591.2642
231,3,5870437322256.376
231,4,5456288269945.173
231,5,2522165862.3125196
231,6,110995573299876.67
231,7,625885921042.4004
231,8,12967422706.952185
231,9,92837377071.16667
231,10,9702459655.776358
231,11,5559026723.697722
231,12,6223317767.432542
231,13,287559641376.7819
231,14,2409246073.321444
231,15,376916951.1278494
231,16,211625702734.5427
231,17,290120606078.68085
231,18,44531605738.34359
231,19,8140306152.720216
231,20,22762536581.34944
231,21,10693223449.333397
231,22,114332325513.55244
231,23,10710006033.128521
231,24,10649610994.52954
231,25,330861739608.39905
231,26,988913899329.3654
231,27,8984065074090.217
231,28,20481196269.68195
231,29,216059677022825.8
231,30,873512886161253.4
231,31,182028850482.2217
231,32,48179134283.15948
231,33,5397882211355.994
231,34,171645424452.7378
231,35,37321215883.7173
231,36,9154499283855.146
231,37,110575412483.14261
231,38,2994395503.5098033
231,39,1.2939866561986854e+16
231,40,508441737.57295346
231,41,1490000393.170401
231,42,28054064647521.914
231,43,12119063880.005606
231,44,13918474002.5217
231,45,89905716605.75539
231,46,81872758257.9838
231,47,474964194.91758275
231,48,21960330492.203995
231,49,3716654744.203901
231,50,65212286124.09018
231,51,96542950.60735504
231,52,742543621102.5515
231,53,43928474854.481186
231,54,2274107993.4491563
231,55,113986782452.10048
231,56,1376843589.484988
231,57,1923986834.6227677
231,58,479664015.9341095
231,59,3119748660.1860805
231,60,9064552019.7177
231,61,14593779146.085848
231,62,5451645798.7867775
231,63,1859574989.9608488
231,64,645749131308.3386
231,65,47744321.72097503
231,66,8377093.566068151
231,67,18459876.432849813
231,68,593237138.0978314
231,69,98046102.65922642
231,70,30395245.14584777
231,71,3382876.9110556017
231,72,65337601.862134464
231,73,9567654.23868885
231,74,19953281.927532565
231,75,23108701.032884568
231,76,480364.12345436425
231,77,488113.8686589287
231,78,1546144.1819552395
231,79,654231.7134375612
232,0,1138350360847.9802
232,1,107635736622.7908
232,2,2245162021879.809
232,3,21983784335540.473
232,4,35544801804119.875
232,5,1547468015106.8792
232,6,210408234027.62357
232,7,27258536078.461052
232,8,11124229157.71691
232,9,6750598615.317727
232,10,16506495704.837729
232,11,534534590.65826523
232,12,166682637.65025428
232,13,9882220.573985972
232,14,39026.51557959044
232,15,1235836.9637023066
232,16,1176517.9058838293
232,17,4222831.716169953
232,18,3293199.0774214044
232,19,417415.882372584
232,20,306252771.67905754
232,21,471637.4507302397
232,22,51345251.94307742
232,23,595232.6761184148
232,24,1064334.5692499692
232,25,7134932.35040563
232,26,132605791.05218953
232,27,50822082.691245526
232,28,26108907.4335942
232,29,37092983.21842622
232,30,24726012.148019798
232,31,17761082.315817304
232,32,15798911.89871617
232,33,93084026.5939639
232,34,24851747.795420054
232,35,1435501628.2884605
232,36,6907026969.964043
232,37,1669735674.4721494
232,38,17367203681.456886
232,39,70523933.84013394
232,40,45718769.009939596
232,41,48122783740.88015
232,42,488968823.8574594
232,43,244181248.72932586
232,44,347649570.8149028
232,45,188862350.67931038
232,46,3786900997.9690185
232,47,211163604.88595152
232,48,1601047293.9806163
232,49,488138072.73297584
232,50,136479414.03930208
232,51,66787527.48302299
232,52,1386702801.35553
232,53,901842006.6862718
232,54,12410862594.79736
232,55,1536956860.3964689
232,56,1799390103.1820323
232,57,4368180239.219047
232,58,894527645.5740646
232,59,12507813374.446436
232,60,75653635473.45023
232,61,11796610446.668526
232,62,8642084893.64876
232,63,720450482.1490345
232,64,324462664.79394853
232,65,7552546.107855944
232,66,7016935.242178745
232,67,110904280.62657137
232,68,52686958.079413734
232,69,4937561.05567613
232,70,10660403.522994077
232,71,81229492.6588765
232,72,9652694.74537915
232,73,1271868.9663495782
232,74,14676175.08419203
232,75,376644.40746124234
232,76,1554041.8914143376
232,77,1493913.3521713295
232,78,139368254.0913712
232,79,148544.26479331247
233,0,264057348416.58542
233,1,40849103990.391
233,2,302733287989.7722
233,3,1126539371826.3787
233,4,1118388313139.8508
233,5,1740453193350.1267
233,6,95564413904.14093
233,7,9383908335.849108
233,8,70479955016.96733
233,9,24817430052.61309
233,10,24330647842.601078
233,11,133890269381.61197
233,12,338712184.75999403
233,13,50500632356.15541
233,14,202856823148.4403
233,15,41234395.1781394
233,16,30416875.544770747
233,17,284054933.63345706
233,18,20993261040.44535
233,19,6656111.989069713
233,20,10571909219.71245
233,21,2738065.503482208
233,22,31010585.686287448
233,23,1465139.3992829488
233,24,639723462.738489
233,25,320355425.3861722
233,26,96780747.1482081
233,27,40624644.71927955
233,28,8459138.76402582
233,29,533284775.4400111
233,30,4188328.8910275344
233,31,35048766977.50774
233,32,224509421.25465065
233,33,3476873069.5044785
233,34,94678157.95993274
233,35,816860960.9303625
233,36,23655796449.660374
233,37,443592107.83154845
233,38,30107503.50153666
233,39,56660608.60410756
233,40,12496805.557855729
233,41,130800503.57900795
233,42,22470273.59610484
233,43,212204046.1916206
233,44,68286469.16065118
233,45,1809844866.1821828
233,46,558858427.1041192
233,47,5393836.468115555
233,48,367390680.9803334
233,49,646741040.0589912
233,50,450188358.85500455
233,51,27934949.687277008
233,52,81088090.27446693
233,53,281719125.6989486
233,54,269821429.7799454
233,55,7108235375.609937
233,56,2127033558.8464649
233,57,928944102.352617
233,58,205216423.76076066
233,59,47880950189463.336
233,60,7939975275.170269
233,61,8674959659219.589
233,62,530393150426.951
233,63,1311509454.682281
233,64,710282104.8019005
233,65,119512376.18716992
233,66,14394591.204311619
233,67,55549325.84821932
233,68,664213292.1040194
233,69,134430919.8750718
233,70,187844320.9101726
233,71,126385336.42702658
233,72,135678375.2566655
233,73,211345709.54513738
233,74,666204721.3996974
233,75,34990899.89292712
233,76,449826078.9676723
233,77,4823562.265474626
233,78,1187802.7632932859
233,79,13670.647953445687
234,0,1733733107173.4956
234,1,16843869788.673353
234,2,8819448252.763958
234,3,240392434768.98737
234,4,41404065474494.65
234,5,140295102662.94476
234,6,87074848563.1551
234,7,31424115450.772118
234,8,102360946821.9305
234,9,146600262268251.84
234,10,144098746308.55826
234,11,78954064066.74033
234,12,446023954.2531749
234,13,199613806.16550666
234,14,323041.37563072133
234,15,1545853.919661059
234,16,49658941.72398549
234,17,22176742.608935654
234,18,67663209.5683116
234,19,4819220.79293282
234,20,15661657.564058427
234,21,77709647.37149547
234,22,152218794.20077285
234,23,5506330.619574332
234,24,42586495.1299882
234,25,41107766.67010577
234,26,806432523.7673417
234,27,58243037.924588546
234,28,54364262.117944255
234,29,50262485.832089275
234,30,33837780.57573559
234,31,36010329.1103491
234,32,37237457.01187226
234,33,798367668.2513937
234,34,98897942.2536691
234,35,365417421574.6847
234,36,1279188398.7358859
234,37,138600424.4080403
234,38,444282843.34183913
234,39,1891259455.036281
234,40,226149202.54655832
234,41,69090643965.89365
234,42,7880627145.0722885
234,43,981673929.6922159
234,44,58691628.7518054
234,45,729231743.2013109
234,46,3127729629.787165
234,47,459727827.3850039
234,48,1513849122358.3882
234,49,32137816804.350582
234,50,974316019.3913993
234,51,419030919.71354836
234,52,46950413863.32844
234,53,53831958998.61478
234,54,2664279627.2610564
234,55,1509465481.723184
234,56,1246529693.8048797
234,57,3014720161.8926244
234,58,1029303632.7746617
234,59,1894390764.2878969
234,60,4173089914.5633516
234,61,1511254406071.3833
234,62,38717584348215.55
234,63,18898573297.184048
234,64,1668101467751.458
234,65,19003353.76297071
234,66,3578451.258390551
234,67,164305350.50424623
234,68,7483093584.582965
234,69,2928113788098.1377
234,70,245733254.5518123
234,71,188646521.25419885
234,72,24901052.973493677
234,73,37509521846.950615
234,74,1807502269.5958242
234,75,3158345.655547726
234,76,2583216.2300207247
234,77,3311052.0334064784
234,78,1564145.301576046
234,79,6409.791754259755
235,0,29319783438628.29
235,1,937206477535.7239
235,2,2568199474196.3
235,3,4376366221086.063
235,4,24723552642195.855
235,5,30770608009.818645
235,6,214124719354.50015
235,7,199964177680.56482
235,8,7663098629.27667
235,9,299205865000.6743
235,10,878871105669.4731
235,11,144969184609189.44
235,12,958532540.0884299
235,13,9071743936.561152
235,14,4230592.63787698
235,15,50533557.22046504
235,16,317331095.4461527
235,17,915203852547.9717
235,18,1052893478.7754881
235,19,273413949.0955565
235,20,1369486931.7427175
235,21,152049950.93622535
235,22,736142856.0615112
235,23,998707698.0208805
235,24,2953207524.363116
235,25,2099740596.3546417
235,26,758658784.4768564
235,27,1223093195.6562548
235,28,1827394671.6827457
235,29,361082788.39021707
235,30,278216008.7286171
235,31,6482283840.148974
235,32,1787351861.7726574
235,33,17176969178.020376
235,34,1328052034.1178524
235,35,71579512972.80438
235,36,27639646407.98787
235,37,5101773161.462518
235,38,193076613348.3829
235,39,11827859483.246025
235,40,7383694998.239596
235,41,41908363332.84247
235,42,94459794506.19012
235,43,19682906011.67005
235,44,138150598933.66733
235,45,8499173509.69325
235,46,26639080322.950447
235,47,1564586589.9344857
235,48,5200892833.757978
235,49,192028482991777.53
235,50,2162334091.167173
235,51,145991053.7945484
235,52,6029553997.723191
235,53,2593326744.811083
235,54,1543415045.8090072
235,55,2859146645.445955
235,56,58454511886.35481
235,57,546830634.9771703
235,58,281929220252774.8
235,59,24059481484.744507
235,60,1109752023.9098341
235,61,277685924057.88873
235,62,616994277895.3806
235,63,1358276509.1715896
235,64,1083958564.522377
235,65,2332378070.368595
235,66,56781411.72077888
235,67,68836960785.32497
235,68,1959157658524.546
235,69,3848474418.967434
235,70,401691572080.3575
235,71,696938738.6952277
235,72,206239002.6586152
235,73,14887916.400258752
235,74,53253381.99048216
235,75,43035508.45706995
235,76,52980828850.61042
235,77,2756048.2082690904
235,78,3182515747.7701025
235,79,124503.65635942285
236,0,460281300838.1869
236,1,77905549064.52501
236,2,17763444335.481796
236,3,621641318402.7269
236,4,67590760037982.1
236,5,394946708401.1134
236,6,311614398833.10645
236,7,72835414946.01428
